Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  16.12.2019;1.037,82;1.041,14;1.033,74;1.041,14;0
  17.12.2019;1.042,37;1.042,99;1.036,18;1.039,27;0
  18.12.2019;1.039,27;1.040,25;1.035,52;1.036,75;0
  19.12.2019;1.036,75;1.044,32;1.036,75;1.043,46;0
  20.12.2019;1.037,92;1.037,92;1.024,82;1.030,60;0
  23.12.2019;1.030,60;1.031,89;1.027,63;1.028,86;0
  27.12.2019;1.028,25;1.037,84;1.027,57;1.028,84;0
  30.12.2019;1.026,31;1.036,23;1.026,31;1.036,15;0
  02.01.2020;1.041,21;1.041,27;1.035,27;1.038,20;0
  03.01.2020;1.038,20;1.038,59;1.034,35;1.037,24;0
  06.01.2020;1.038,51;1.039,79;1.032,36;1.038,17;0
  07.01.2020;1.038,17;1.043,25;1.033,10;1.034,95;0
  08.01.2020;1.033,90;1.042,13;1.033,76;1.040,70;0
  09.01.2020;1.036,90;1.040,07;1.034,68;1.039,61;0
  10.01.2020;1.039,23;1.041,99;1.037,80;1.038,12;0
  13.01.2020;1.038,12;1.040,16;1.036,61;1.039,14;0
  14.01.2020;1.039,81;1.040,42;1.035,83;1.040,02;0
  15.01.2020;1.040,02;1.040,06;1.027,77;1.028,38;0
  16.01.2020;1.028,38;1.038,72;1.028,38;1.034,73;0
  17.01.2020;1.032,28;1.040,56;1.032,28;1.040,33;0
  20.01.2020;1.040,33;1.040,33;1.029,75;1.038,54;0
  21.01.2020;1.038,54;1.038,54;1.033,01;1.033,63;0
  22.01.2020;1.033,66;1.038,85;1.033,66;1.037,55;0
  23.01.2020;1.037,55;1.037,55;1.030,96;1.032,07;0
  24.01.2020;1.032,06;1.033,98;1.027,94;1.033,98;0
  27.01.2020;1.033,93;1.035,59;1.022,38;1.025,49;0
  28.01.2020;1.025,49;1.031,33;1.021,94;1.021,94;0
  29.01.2020;1.022,56;1.040,94;1.022,56;1.040,94;0
  30.01.2020;1.036,53;1.036,66;1.030,36;1.031,86;0
  31.01.2020;1.031,85;1.041,52;1.030,46;1.041,52;0
  03.02.2020;1.051,01;1.053,35;1.030,22;1.049,12;0
  04.02.2020;1.049,12;1.059,13;1.046,51;1.059,13;0
  05.02.2020;1.057,57;1.064,89;1.056,41;1.060,39;0
  06.02.2020;1.057,78;1.061,96;1.054,38;1.060,53;0
  07.02.2020;1.056,74;1.063,94;1.056,74;1.063,94;0
  10.02.2020;1.064,33;1.064,33;1.050,30;1.060,00;0
  11.02.2020;1.061,88;1.062,08;1.052,58;1.054,33;0
  12.02.2020;1.057,01;1.057,64;1.051,01;1.054,84;0
  13.02.2020;1.055,10;1.063,91;1.055,10;1.061,84;0
  14.02.2020;1.053,15;1.053,15;1.047,41;1.048,99;0
  17.02.2020;1.047,17;1.048,94;1.043,00;1.048,94;0
  18.02.2020;1.046,51;1.052,73;1.045,89;1.052,73;0
  19.02.2020;1.052,72;1.054,55;1.046,24;1.046,24;0
  20.02.2020;1.046,24;1.051,97;1.046,24;1.048,42;0
  21.02.2020;1.047,15;1.050,72;1.045,75;1.048,98;0
  24.02.2020;1.047,62;1.047,62;1.039,55;1.039,55;0
  25.02.2020;1.042,32;1.042,32;1.035,68;1.036,21;0
  26.02.2020;1.038,87;1.038,87;1.033,83;1.038,29;0
  27.02.2020;1.038,29;1.039,29;1.028,21;1.028,86;0
  28.02.2020;1.022,96;1.024,31;993,29;1.013,64;0
  02.03.2020;1.029,01;1.035,13;1.014,52;1.027,02;0
  03.03.2020;1.027,63;1.036,11;1.024,05;1.026,67;0
  04.03.2020;1.026,52;1.032,24;1.025,22;1.027,15;0
  05.03.2020;1.028,02;1.042,39;1.027,80;1.040,79;0
  06.03.2020;1.036,78;1.036,78;1.007,81;1.007,81;0
  09.03.2020;996,80;1.009,18;983,57;984,94;0
  10.03.2020;982,79;995,29;982,79;992,01;0
  11.03.2020;992,41;992,54;972,28;975,05;0
  12.03.2020;968,84;968,84;827,49;828,11;0
  13.03.2020;850,98;942,69;833,97;934,49;0
  16.03.2020;925,21;931,65;834,27;894,38;0
  17.03.2020;903,97;908,74;843,16;846,97;0
  18.03.2020;874,02;878,92;849,40;873,79;0
  19.03.2020;877,39;892,88;875,48;891,26;0
  20.03.2020;894,52;899,53;870,15;870,54;0
  23.03.2020;883,51;883,51;860,88;867,88;0
  24.03.2020;865,53;880,25;865,53;876,47;0
  25.03.2020;875,84;895,21;875,84;894,58;0
  26.03.2020;891,41;901,25;882,43;895,17;0
  27.03.2020;897,63;904,16;897,01;903,58;0
  30.03.2020;905,46;905,89;885,67;896,15;0
  31.03.2020;897,45;905,77;895,69;904,45;0
  01.04.2020;900,89;908,69;897,86;907,09;0
  02.04.2020;910,89;917,97;906,26;916,70;0
  03.04.2020;916,81;916,81;912,83;914,18;0
  06.04.2020;915,45;935,47;915,45;935,47;0
  07.04.2020;944,08;984,27;944,08;984,27;0
  08.04.2020;984,27;992,71;983,54;991,97;0
  09.04.2020;991,37;993,65;989,87;992,31;0
  14.04.2020;980,63;995,32;977,61;978,53;0
  15.04.2020;1.001,81;1.002,82;993,71;995,96;0
  16.04.2020;982,39;994,94;981,99;994,94;0
  17.04.2020;996,91;1.005,53;992,74;993,07;0
  20.04.2020;993,19;999,38;987,75;992,00;0
  21.04.2020;992,00;996,67;989,71;990,94;0
  22.04.2020;990,94;998,72;990,94;993,99;0
  23.04.2020;995,84;1.005,59;994,26;994,52;0
  24.04.2020;1.000,05;1.002,67;994,56;1.001,31;0
  27.04.2020;1.003,06;1.004,64;991,57;1.003,90;0
  28.04.2020;1.000,88;1.007,11;1.000,88;1.006,50;0
  29.04.2020;1.007,36;1.009,52;1.004,20;1.008,97;0
  30.04.2020;1.010,20;1.012,66;1.002,35;1.006,60;0
  05.05.2020;1.009,06;1.019,81;1.007,50;1.019,40;0
  06.05.2020;1.019,40;1.024,03;1.016,89;1.023,24;0
  07.05.2020;1.023,76;1.024,59;1.017,77;1.021,98;0
  08.05.2020;1.022,60;1.023,85;1.018,41;1.020,78;0
  11.05.2020;1.021,30;1.021,30;1.008,76;1.010,05;0
  12.05.2020;1.011,92;1.022,02;1.010,41;1.020,08;0
  13.05.2020;1.020,08;1.023,00;1.013,21;1.013,21;0
  14.05.2020;1.014,96;1.022,30;1.014,40;1.019,23;0
  15.05.2020;1.018,26;1.022,37;1.017,74;1.019,63;0
  18.05.2020;1.019,76;1.024,78;1.011,31;1.022,05;0
  19.05.2020;1.022,78;1.028,09;1.022,29;1.028,09;0
  20.05.2020;1.027,75;1.029,62;1.021,60;1.021,60;0
  22.05.2020;1.026,28;1.027,88;1.020,74;1.023,98;0
  25.05.2020;1.023,02;1.035,98;1.021,25;1.024,86;0
  26.05.2020;1.025,00;1.032,32;1.024,39;1.032,32;0
  27.05.2020;1.032,74;1.034,52;1.026,62;1.034,10;0
  28.05.2020;1.034,88;1.045,14;1.034,88;1.039,54;0
  29.05.2020;1.040,90;1.045,73;1.030,56;1.030,56;0
  01.06.2020;1.029,26;1.029,78;1.024,92;1.024,92;0
  02.06.2020;1.041,24;1.041,24;1.021,23;1.033,51;0
  03.06.2020;1.029,08;1.036,83;1.028,91;1.036,83;0
  04.06.2020;1.037,44;1.038,16;1.030,73;1.032,36;0
  05.06.2020;1.031,84;1.039,50;1.029,31;1.039,38;0
  08.06.2020;1.040,43;1.040,45;1.036,05;1.038,34;0
  09.06.2020;1.038,54;1.038,54;1.031,10;1.033,72;0
  10.06.2020;1.031,54;1.040,21;1.031,54;1.039,94;0
  11.06.2020;1.039,81;1.053,64;1.035,21;1.036,15;0
  12.06.2020;1.035,55;1.035,55;1.027,58;1.029,54;0
  15.06.2020;1.030,24;1.048,12;1.030,24;1.047,40;0
  16.06.2020;1.047,40;1.047,40;1.039,21;1.040,49;0
  17.06.2020;1.036,41;1.057,28;1.035,80;1.057,27;0
  18.06.2020;1.057,27;1.057,30;1.040,72;1.044,90;0
  19.06.2020;1.044,88;1.045,73;1.043,37;1.043,37;0
  25.06.2020;1.043,36;1.048,94;1.042,42;1.042,54;0
  26.06.2020;1.042,67;1.043,32;1.039,43;1.042,30;0
  29.06.2020;1.042,47;1.042,47;1.035,60;1.036,81;0
  30.06.2020;1.042,34;1.053,37;1.041,75;1.052,74;0
  01.07.2020;1.053,94;1.055,22;1.041,58;1.052,63;0
  02.07.2020;1.042,72;1.051,11;1.038,25;1.051,11;0
  03.07.2020;1.052,43;1.054,54;1.046,35;1.053,29;0
  06.07.2020;1.052,67;1.056,09;1.048,12;1.053,03;0
  07.07.2020;1.057,26;1.058,95;1.051,06;1.058,95;0
  08.07.2020;1.066,43;1.067,07;1.053,27;1.053,54;0
  09.07.2020;1.054,17;1.061,78;1.051,62;1.060,95;0
  10.07.2020;1.061,53;1.061,67;1.050,93;1.060,22;0
  13.07.2020;1.055,19;1.060,41;1.052,46;1.053,28;0
  14.07.2020;1.053,91;1.053,91;1.044,48;1.045,74;0
  15.07.2020;1.047,40;1.051,84;1.046,35;1.051,21;0
  16.07.2020;1.057,15;1.057,15;1.049,60;1.051,55;0
  17.07.2020;1.051,55;1.052,15;1.045,38;1.052,15;0
  20.07.2020;1.049,32;1.075,09;1.049,32;1.071,47;0
  21.07.2020;1.074,00;1.074,00;1.062,19;1.064,25;0
  22.07.2020;1.062,46;1.071,72;1.056,79;1.062,22;0
  23.07.2020;1.060,80;1.069,89;1.056,89;1.059,17;0
  24.07.2020;1.059,17;1.064,52;1.057,29;1.063,83;0
  27.07.2020;1.061,50;1.061,50;1.054,89;1.058,04;0
  28.07.2020;1.055,52;1.058,02;1.049,54;1.049,54;0
  29.07.2020;1.049,54;1.054,32;1.049,00;1.054,30;0
  30.07.2020;1.054,28;1.054,58;1.051,79;1.053,17;0
  31.07.2020;1.053,17;1.058,02;1.052,22;1.058,02;0
  03.08.2020;1.059,29;1.062,00;1.055,32;1.056,93;0
  04.08.2020;1.056,49;1.075,57;1.050,69;1.052,51;0
  05.08.2020;1.052,51;1.064,40;1.052,51;1.053,28;0
  06.08.2020;1.054,67;1.055,45;1.041,96;1.043,22;0
  07.08.2020;1.043,58;1.071,60;1.043,15;1.063,51;0
  10.08.2020;1.064,04;1.064,04;1.059,00;1.059,00;0
  11.08.2020;1.059,36;1.067,32;1.059,36;1.062,32;0
  12.08.2020;1.062,80;1.087,12;1.062,40;1.080,82;0
  13.08.2020;1.081,69;1.093,86;1.062,29;1.089,40;0
  14.08.2020;1.089,40;1.093,24;1.078,89;1.084,88;0
  17.08.2020;1.084,88;1.090,60;1.081,19;1.086,19;0
  18.08.2020;1.090,60;1.098,43;1.085,56;1.094,66;0
  19.08.2020;1.092,77;1.097,83;1.081,35;1.082,01;0
  20.08.2020;1.082,15;1.095,24;1.081,75;1.084,71;0
  21.08.2020;1.084,97;1.090,62;1.080,00;1.081,02;0
  24.08.2020;1.093,65;1.093,65;1.086,42;1.089,45;0
  25.08.2020;1.089,72;1.092,87;1.089,09;1.090,71;0
  26.08.2020;1.085,06;1.085,06;1.074,40;1.080,47;0
  27.08.2020;1.081,77;1.095,61;1.081,72;1.090,01;0
  28.08.2020;1.090,01;1.093,26;1.090,01;1.093,12;0
  31.08.2020;1.093,03;1.111,94;1.093,03;1.111,39;0
  01.09.2020;1.112,02;1.112,02;1.092,50;1.108,00;0
  02.09.2020;1.108,54;1.112,44;1.103,09;1.110,42;0
  03.09.2020;1.111,16;1.111,16;1.091,89;1.106,40;0
  04.09.2020;1.106,12;1.108,90;1.100,13;1.100,31;0
  07.09.2020;1.102,90;1.108,85;1.100,29;1.108,85;0
  08.09.2020;1.104,54;1.117,73;1.103,91;1.116,38;0
  09.09.2020;1.116,38;1.116,38;1.104,91;1.109,17;0
  10.09.2020;1.114,84;1.114,99;1.091,22;1.106,16;0
  11.09.2020;1.106,16;1.107,56;1.091,68;1.091,98;0
  14.09.2020;1.109,03;1.110,62;1.091,90;1.105,61;0
  15.09.2020;1.094,80;1.115,91;1.094,80;1.115,91;0
  16.09.2020;1.115,00;1.120,66;1.114,82;1.117,78;0
  17.09.2020;1.120,32;1.120,44;1.105,34;1.107,95;0
  18.09.2020;1.107,75;1.109,38;1.101,22;1.101,31;0
  21.09.2020;1.101,22;1.123,03;1.097,47;1.122,89;0
  22.09.2020;1.122,24;1.128,00;1.107,67;1.112,91;0
  23.09.2020;1.113,54;1.127,81;1.113,54;1.124,21;0
  24.09.2020;1.124,84;1.128,59;1.108,44;1.125,60;0
  25.09.2020;1.125,73;1.125,73;1.116,94;1.116,95;0
  28.09.2020;1.107,19;1.116,35;1.105,01;1.114,07;0
  29.09.2020;1.114,07;1.114,07;1.099,71;1.112,12;0
  30.09.2020;1.113,38;1.117,46;1.113,11;1.117,04;0
  01.10.2020;1.118,39;1.123,33;1.116,69;1.122,87;0
  02.10.2020;1.125,28;1.125,28;1.110,41;1.110,41;0
  05.10.2020;1.112,42;1.114,32;1.110,00;1.113,69;0
  06.10.2020;1.114,43;1.118,61;1.110,65;1.115,44;0
  07.10.2020;1.120,53;1.120,63;1.117,72;1.118,82;0
  08.10.2020;1.107,17;1.120,11;1.107,17;1.118,42;0
  09.10.2020;1.117,78;1.129,96;1.105,45;1.129,79;0
  12.10.2020;1.130,46;1.130,46;1.105,30;1.123,29;0
  13.10.2020;1.111,81;1.132,68;1.111,81;1.126,28;0
  14.10.2020;1.129,47;1.136,02;1.117,54;1.117,54;0
  15.10.2020;1.134,17;1.134,17;1.112,44;1.124,47;0
  16.10.2020;1.119,32;1.122,53;1.113,27;1.121,71;0
  19.10.2020;1.121,50;1.124,43;1.116,86;1.118,17;0
  20.10.2020;1.118,17;1.121,65;1.113,91;1.114,28;0
  21.10.2020;1.121,27;1.138,73;1.120,63;1.138,73;0
  22.10.2020;1.143,82;1.143,82;1.125,14;1.126,82;0
  23.10.2020;1.118,42;1.120,40;1.114,27;1.120,40;0
  26.10.2020;1.119,77;1.121,21;1.118,70;1.119,94;0
  27.10.2020;1.119,94;1.122,49;1.104,85;1.108,10;0
  28.10.2020;1.108,10;1.121,06;1.103,28;1.118,34;0
  29.10.2020;1.127,52;1.127,62;1.104,73;1.122,55;0
  30.10.2020;1.123,70;1.123,70;1.112,84;1.116,56;0
  02.11.2020;1.116,59;1.122,44;1.109,24;1.116,72;0
  03.11.2020;1.117,19;1.121,67;1.114,63;1.120,35;0
  04.11.2020;1.120,48;1.120,89;1.113,08;1.114,27;0
  05.11.2020;1.114,92;1.122,87;1.114,92;1.116,96;0
  06.11.2020;1.117,18;1.125,12;1.117,18;1.125,11;0
  09.11.2020;1.131,36;1.131,36;1.109,60;1.116,31;0
  10.11.2020;1.122,03;1.129,75;1.116,31;1.129,21;0
  11.11.2020;1.129,97;1.129,97;1.119,77;1.122,31;0
  12.11.2020;1.122,42;1.123,05;1.113,58;1.115,59;0
  13.11.2020;1.115,07;1.127,28;1.114,20;1.127,28;0
  16.11.2020;1.128,32;1.129,24;1.122,66;1.123,33;0
  17.11.2020;1.123,33;1.123,33;1.109,97;1.110,06;0
  19.11.2020;1.115,87;1.119,16;1.115,87;1.117,82;0
  20.11.2020;1.118,59;1.119,45;1.117,22;1.118,18;0
  23.11.2020;1.118,37;1.119,01;1.115,70;1.116,17;0
  24.11.2020;1.116,13;1.125,66;1.115,62;1.124,50;0
  25.11.2020;1.124,76;1.125,40;1.110,82;1.114,47;0
  26.11.2020;1.114,58;1.119,80;1.113,95;1.119,58;0
  27.11.2020;1.118,93;1.118,93;1.116,14;1.117,65;0
  30.11.2020;1.124,04;1.124,04;1.114,10;1.114,10;0
  01.12.2020;1.112,79;1.118,17;1.108,42;1.116,32;0
  02.12.2020;1.108,65;1.119,82;1.108,65;1.119,82;0
  03.12.2020;1.118,08;1.124,23;1.116,49;1.122,41;0
  04.12.2020;1.122,41;1.127,49;1.120,82;1.125,50;0
  07.12.2020;1.126,06;1.127,30;1.123,40;1.125,72;0
  08.12.2020;1.125,09;1.125,72;1.122,30;1.122,30;0
  09.12.2020;1.123,66;1.125,15;1.116,91;1.121,94;0
  10.12.2020;1.122,60;1.123,50;1.114,99;1.115,84;0
  11.12.2020;1.115,44;1.123,02;1.115,44;1.115,69;0
  14.12.2020;1.115,90;1.127,34;1.115,90;1.120,91;0
  15.12.2020;1.121,05;1.127,15;1.117,39;1.122,31;0
  16.12.2020;1.122,31;1.124,90;1.115,33;1.124,90;0
  17.12.2020;1.126,04;1.130,83;1.117,47;1.130,64;0
  18.12.2020;1.122,54;1.138,27;1.122,54;1.138,27;0
  21.12.2020;1.138,16;1.138,24;1.118,48;1.118,48;0
  22.12.2020;1.121,40;1.128,77;1.120,76;1.122,39;0
  23.12.2020;1.121,75;1.129,96;1.120,99;1.128,25;0
  28.12.2020;1.128,02;1.133,13;1.127,92;1.131,93;0
  29.12.2020;1.126,30;1.140,15;1.125,00;1.139,52;0
  30.12.2020;1.140,19;1.140,24;1.132,88;1.136,33;0
 
