Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  12.11.2020;1.216,63;1.216,72;1.201,72;1.203,31;0
  13.11.2020;1.202,69;1.206,33;1.202,07;1.202,18;0
  16.11.2020;1.203,28;1.206,72;1.194,94;1.204,83;0
  17.11.2020;1.206,66;1.211,24;1.202,61;1.206,94;0
  18.11.2020;1.206,73;1.207,86;1.202,64;1.206,63;0
  19.11.2020;1.208,59;1.214,06;1.208,59;1.211,79;0
  20.11.2020;1.213,39;1.215,38;1.210,58;1.211,59;0
  23.11.2020;1.211,76;1.213,79;1.210,11;1.210,97;0
  24.11.2020;1.211,04;1.214,42;1.209,96;1.213,65;0
  25.11.2020;1.217,04;1.231,88;1.216,71;1.229,31;0
  26.11.2020;1.231,38;1.248,22;1.231,38;1.243,25;0
  27.11.2020;1.245,15;1.256,96;1.244,45;1.256,96;0
  30.11.2020;1.258,05;1.284,32;1.257,47;1.284,32;0
  01.12.2020;1.288,64;1.307,34;1.288,64;1.301,98;0
  02.12.2020;1.304,11;1.310,29;1.298,36;1.301,07;0
  03.12.2020;1.304,02;1.307,75;1.302,96;1.305,94;0
  04.12.2020;1.307,71;1.317,48;1.307,03;1.317,26;0
  07.12.2020;1.319,66;1.325,54;1.316,37;1.323,75;0
  08.12.2020;1.329,80;1.331,81;1.320,23;1.320,89;0
  09.12.2020;1.325,84;1.326,50;1.305,97;1.309,39;0
  10.12.2020;1.306,00;1.308,40;1.299,59;1.299,59;0
  11.12.2020;1.303,61;1.306,98;1.300,61;1.305,49;0
  14.12.2020;1.305,97;1.311,29;1.305,50;1.305,83;0
  15.12.2020;1.305,68;1.312,32;1.305,68;1.309,35;0
  16.12.2020;1.312,53;1.319,82;1.311,00;1.315,63;0
  17.12.2020;1.316,98;1.323,03;1.316,98;1.323,03;0
  18.12.2020;1.322,67;1.325,06;1.320,40;1.325,06;0
  21.12.2020;1.324,61;1.324,61;1.304,01;1.305,86;0
  22.12.2020;1.310,38;1.325,00;1.308,22;1.324,00;0
  23.12.2020;1.322,01;1.324,75;1.318,61;1.320,21;0
  28.12.2020;1.324,60;1.328,31;1.317,76;1.318,97;0
  29.12.2020;1.321,95;1.334,05;1.321,95;1.333,21;0
  30.12.2020;1.338,56;1.344,84;1.336,62;1.343,63;0
 
