Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  03.07.2018;0,94;0,94;0,93;0,93;0
  04.07.2018;0,93;0,93;0,92;0,92;0
  05.07.2018;0,91;0,91;0,90;0,91;0
  06.07.2018;0,93;0,93;0,93;0,93;0
  09.07.2018;0,93;0,93;0,93;0,93;0
  10.07.2018;0,93;0,94;0,93;0,93;0
  11.07.2018;0,94;0,94;0,93;0,94;0
  12.07.2018;0,94;0,94;0,94;0,94;0
  13.07.2018;0,94;0,94;0,94;0,94;0
  16.07.2018;0,94;0,94;0,94;0,94;0
  17.07.2018;0,94;0,95;0,94;0,94;0
  18.07.2018;0,95;0,95;0,94;0,94;0
  19.07.2018;0,93;0,93;0,93;0,93;0
  20.07.2018;0,93;0,94;0,93;0,93;0
  23.07.2018;0,94;0,94;0,94;0,94;0
  24.07.2018;0,94;0,95;0,94;0,94;0
  25.07.2018;0,94;0,95;0,94;0,94;0
  26.07.2018;0,95;0,95;0,95;0,95;0
  27.07.2018;0,95;0,95;0,95;0,95;0
  30.07.2018;0,95;0,96;0,95;0,96;0
  31.07.2018;0,96;0,96;0,95;0,95;0
  01.08.2018;0,95;0,95;0,95;0,95;0
  02.08.2018;0,93;0,94;0,93;0,93;0
  03.08.2018;0,95;0,96;0,95;0,96;0
  06.08.2018;0,96;0,97;0,96;0,96;0
  07.08.2018;0,96;0,96;0,96;0,96;0
  08.08.2018;0,96;0,97;0,96;0,97;0
  10.08.2018;0,96;0,96;0,95;0,96;0
  13.08.2018;0,96;0,96;0,95;0,95;0
  14.08.2018;0,95;0,95;0,95;0,95;0
  15.08.2018;0,95;0,95;0,95;0,95;0
  16.08.2018;0,95;0,96;0,95;0,95;0
  17.08.2018;0,95;0,96;0,95;0,96;0
  20.08.2018;0,96;0,96;0,96;0,96;0
  21.08.2018;0,96;0,97;0,96;0,96;0
  22.08.2018;0,96;0,97;0,96;0,96;0
  23.08.2018;0,96;0,96;0,96;0,96;0
  24.08.2018;0,96;0,97;0,96;0,97;0
  27.08.2018;0,97;0,97;0,97;0,97;0
  28.08.2018;0,97;0,98;0,97;0,98;0
  29.08.2018;0,98;0,98;0,97;0,98;0
  30.08.2018;0,98;0,98;0,97;0,97;0
  31.08.2018;0,97;0,97;0,97;0,97;0
  03.09.2018;0,98;0,98;0,97;0,97;0
