Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;3.919,60;3.932,64;3.905,43;3.930,17;41.159.596
  03.01.2018;3.931,17;3.970,54;3.931,17;3.963,76;40.417.230
  04.01.2018;3.967,23;4.002,39;3.967,23;3.994,84;40.395.680
  05.01.2018;3.992,51;4.018,46;3.991,11;4.018,40;37.831.102
  08.01.2018;4.018,84;4.040,29;4.018,84;4.030,28;30.398.350
  09.01.2018;4.029,42;4.057,29;4.025,29;4.053,86;34.769.987
  10.01.2018;4.051,99;4.051,99;4.022,73;4.033,16;40.245.345
  11.01.2018;4.033,98;4.042,59;4.017,48;4.023,69;36.389.104
  12.01.2018;4.026,14;4.038,28;4.011,74;4.036,64;44.757.110
  15.01.2018;4.036,64;4.041,46;4.020,61;4.023,68;30.607.677
  16.01.2018;4.024,25;4.053,88;4.024,25;4.029,01;36.381.312
  17.01.2018;4.028,83;4.058,41;4.015,90;4.037,83;39.285.405
  18.01.2018;4.039,23;4.058,34;4.038,24;4.055,09;49.175.698
  19.01.2018;4.054,47;4.102,42;4.054,38;4.090,89;40.148.411
  22.01.2018;4.093,07;4.126,66;4.093,07;4.112,93;37.430.672
  23.01.2018;4.120,65;4.129,42;4.091,96;4.114,49;35.558.639
  24.01.2018;4.114,95;4.119,88;4.073,32;4.077,66;37.700.134
  25.01.2018;4.077,03;4.077,03;4.021,15;4.026,41;48.297.574
  26.01.2018;4.027,39;4.059,86;4.010,01;4.049,48;42.710.620
  29.01.2018;4.054,20;4.079,08;4.053,97;4.064,33;46.632.782
  30.01.2018;4.062,59;4.074,75;4.035,20;4.037,00;43.334.749
  31.01.2018;4.037,60;4.073,77;4.037,60;4.042,01;73.313.997
  01.02.2018;4.047,43;4.155,22;4.044,93;4.139,46;114.691.730
  02.02.2018;4.148,28;4.156,01;4.097,36;4.099,55;72.347.294
  05.02.2018;4.096,45;4.096,45;4.048,70;4.062,97;69.570.177
  06.02.2018;4.053,44;4.053,44;3.908,44;3.974,12;94.019.295
  07.02.2018;3.981,87;4.061,86;3.981,87;4.052,16;65.330.086
  08.02.2018;4.048,72;4.066,20;3.958,98;3.959,19;61.631.890
  09.02.2018;3.958,89;3.977,89;3.908,29;3.920,85;65.510.791
  12.02.2018;3.949,61;4.001,34;3.949,61;3.978,38;44.783.913
  13.02.2018;3.982,10;3.993,42;3.958,47;3.965,01;32.613.083
  14.02.2018;3.971,02;4.019,13;3.948,22;4.017,66;41.011.683
  15.02.2018;4.029,41;4.087,41;4.029,41;4.063,85;44.962.605
  16.02.2018;4.068,15;4.135,82;4.068,15;4.133,60;43.888.748
  19.02.2018;4.134,79;4.145,77;4.104,82;4.112,83;27.517.417
  20.02.2018;4.113,17;4.142,86;4.112,26;4.142,86;30.861.831
  21.02.2018;4.148,66;4.162,12;4.112,16;4.159,57;30.520.457
  22.02.2018;4.157,95;4.157,95;4.105,49;4.135,31;32.820.837
  23.02.2018;4.132,49;4.146,19;4.121,14;4.141,08;28.424.388
  26.02.2018;4.148,01;4.192,12;4.148,01;4.173,51;42.260.589
  27.02.2018;4.173,93;4.177,02;4.136,71;4.152,72;33.586.665
  28.02.2018;4.149,40;4.149,40;4.119,70;4.128,04;39.115.256
  01.03.2018;4.125,77;4.125,77;4.067,49;4.075,10;42.613.299
  02.03.2018;4.071,62;4.071,62;3.980,21;3.989,95;43.638.074
  05.03.2018;3.987,75;4.034,03;3.981,33;4.028,77;37.236.364
  06.03.2018;4.040,46;4.074,52;4.040,46;4.049,88;41.687.692
  07.03.2018;4.048,25;4.078,37;4.022,30;4.074,38;40.430.116
  08.03.2018;4.075,19;4.134,50;4.075,19;4.132,49;35.379.875
  09.03.2018;4.131,72;4.140,08;4.095,48;4.138,14;35.236.202
  12.03.2018;4.143,66;4.162,94;4.124,21;4.132,58;29.705.559
  13.03.2018;4.134,31;4.135,18;4.075,14;4.083,43;39.385.799
  14.03.2018;4.086,85;4.112,51;4.076,88;4.081,71;36.446.281
  15.03.2018;4.081,99;4.114,67;4.081,99;4.113,21;37.391.480
  16.03.2018;4.118,57;4.123,73;4.089,34;4.090,17;102.659.087
  19.03.2018;4.088,35;4.099,97;4.052,14;4.057,95;41.350.277
  20.03.2018;4.062,60;4.090,65;4.059,44;4.081,94;36.552.334
  21.03.2018;4.081,95;4.096,00;4.058,70;4.085,74;35.015.420
  22.03.2018;4.081,69;4.081,69;4.004,51;4.020,92;54.069.381
  23.03.2018;4.013,05;4.013,05;3.931,90;3.995,70;47.856.676
  26.03.2018;3.995,07;4.025,21;3.951,63;3.956,98;44.554.356
  27.03.2018;3.972,06;4.031,48;3.972,06;4.005,02;41.445.360
  28.03.2018;3.984,33;3.997,05;3.931,05;3.997,05;46.572.512
  29.03.2018;3.998,19;4.023,12;3.976,47;4.014,39;42.238.074
  03.04.2018;4.008,93;4.008,93;3.959,21;3.972,74;42.575.514
  04.04.2018;3.976,08;3.999,55;3.912,07;3.933,48;45.098.136
  05.04.2018;3.947,20;4.018,36;3.947,20;4.018,21;42.971.308
  06.04.2018;4.013,14;4.013,14;3.969,69;3.977,92;37.779.209
  09.04.2018;3.979,84;4.011,34;3.957,10;3.968,14;31.120.615
  10.04.2018;3.973,98;3.998,06;3.961,84;3.994,63;37.714.011
  11.04.2018;3.993,95;3.996,90;3.953,66;3.961,76;41.688.418
  12.04.2018;3.967,25;4.005,03;3.965,12;4.002,59;40.699.339
  13.04.2018;4.006,95;4.050,80;4.006,95;4.021,67;36.445.338
  16.04.2018;4.022,64;4.027,54;3.999,19;4.009,04;25.273.572
  17.04.2018;4.009,76;4.063,38;4.007,53;4.059,23;52.979.731
  18.04.2018;4.059,23;4.076,75;4.059,23;4.070,79;22.800.101
  19.04.2018;4.072,38;4.105,76;4.072,38;4.102,02;34.876.392
  20.04.2018;4.104,75;4.115,98;4.080,56;4.088,89;56.743.206
  23.04.2018;4.090,03;4.103,84;4.068,10;4.103,84;38.145.320
  24.04.2018;4.103,92;4.105,97;4.059,46;4.075,90;42.560.248
  25.04.2018;4.070,60;4.075,51;4.032,67;4.069,12;62.204.184
  26.04.2018;4.071,88;4.133,05;4.018,40;4.125,49;101.550.004
  27.04.2018;4.124,88;4.169,48;4.117,29;4.162,17;54.655.930
  30.04.2018;4.162,08;4.165,27;4.158,35;4.163,32;51.980.061
  02.05.2018;4.165,23;4.197,94;4.154,88;4.159,43;64.583.076
  03.05.2018;4.159,44;4.172,79;4.105,28;4.106,93;46.102.173
  04.05.2018;4.107,78;4.152,16;4.107,23;4.150,06;57.872.162
  07.05.2018;4.150,53;4.193,27;4.149,38;4.191,73;41.070.138
  08.05.2018;4.191,88;4.229,15;4.184,82;4.229,15;42.491.082
  09.05.2018;4.232,50;4.232,50;4.201,22;4.220,85;37.469.800
  11.05.2018;4.220,88;4.262,79;4.220,88;4.260,64;37.520.189
  14.05.2018;4.261,43;4.261,43;4.213,12;4.251,21;38.300.584
  15.05.2018;4.250,38;4.269,96;4.228,16;4.258,92;33.749.085
  16.05.2018;4.259,26;4.283,73;4.244,58;4.274,12;30.626.669
  17.05.2018;4.274,64;4.291,72;4.268,13;4.291,70;28.577.484
  18.05.2018;4.290,63;4.306,10;4.277,65;4.295,85;35.042.611
  21.05.2018;4.298,46;4.335,81;4.298,46;4.327,85;19.226.919
  22.05.2018;4.327,58;4.366,07;4.298,83;4.363,30;36.192.593
  23.05.2018;4.361,69;4.361,69;4.280,69;4.291,89;34.379.677
  24.05.2018;4.290,83;4.313,45;4.257,95;4.273,52;29.039.318
  25.05.2018;4.276,74;4.298,31;4.242,25;4.261,82;36.072.255
  28.05.2018;4.269,30;4.315,98;4.269,30;4.274,47;23.739.880
  29.05.2018;4.272,83;4.272,83;4.193,84;4.217,66;48.559.661
  30.05.2018;4.216,40;4.244,84;4.211,95;4.243,07;36.490.546
  31.05.2018;4.229,52;4.270,04;4.223,09;4.236,36;81.054.928
  01.06.2018;4.238,41;4.299,08;4.238,41;4.285,85;37.828.426
  04.06.2018;4.285,66;4.317,73;4.285,66;4.317,54;28.461.222
  05.06.2018;4.317,60;4.335,52;4.304,54;4.304,54;29.471.679
  06.06.2018;4.307,32;4.332,97;4.301,05;4.321,90;33.131.324
  07.06.2018;4.326,00;4.356,95;4.314,09;4.320,99;29.900.994
  08.06.2018;4.316,33;4.332,40;4.285,29;4.312,81;28.668.422
  11.06.2018;4.316,79;4.327,20;4.305,61;4.315,61;27.758.971
  12.06.2018;4.315,84;4.321,80;4.286,06;4.287,24;31.455.405
  13.06.2018;4.289,25;4.295,17;4.260,34;4.292,98;38.216.229
  14.06.2018;4.289,37;4.324,32;4.264,32;4.319,30;42.261.497
  15.06.2018;4.319,67;4.336,36;4.288,73;4.291,25;63.904.647
  18.06.2018;4.290,59;4.290,59;4.234,11;4.252,49;29.710.720
  19.06.2018;4.240,99;4.240,99;4.199,06;4.207,60;38.819.217
  20.06.2018;4.211,50;4.246,32;4.211,50;4.227,29;32.550.174
  21.06.2018;4.227,06;4.237,88;4.175,97;4.177,44;36.171.470
  25.06.2018;4.178,93;4.197,32;4.142,67;4.142,67;33.854.505
  26.06.2018;4.149,72;4.176,16;4.141,52;4.154,00;33.987.661
  27.06.2018;4.153,56;4.191,10;4.109,15;4.167,62;33.575.165
  28.06.2018;4.159,08;4.181,41;4.122,79;4.145,33;35.834.443
  29.06.2018;4.149,95;4.193,94;4.149,78;4.180,94;41.604.502
  02.07.2018;4.173,49;4.173,49;4.120,60;4.131,83;33.294.180
  03.07.2018;4.131,95;4.170,49;4.131,95;4.154,00;33.103.814
  04.07.2018;4.152,96;4.155,02;4.126,23;4.132,38;20.305.848
  05.07.2018;4.132,67;4.168,94;4.131,94;4.152,52;29.768.246
  06.07.2018;4.152,75;4.183,27;4.149,40;4.173,18;30.072.229
  09.07.2018;4.176,95;4.224,01;4.176,95;4.220,15;25.266.216
  10.07.2018;4.221,17;4.268,26;4.221,17;4.264,70;31.077.730
  11.07.2018;4.252,30;4.252,30;4.195,36;4.211,10;28.756.931
  12.07.2018;4.210,48;4.225,61;4.182,18;4.224,81;22.817.070
  13.07.2018;4.226,75;4.234,66;4.187,11;4.191,40;25.392.253
  16.07.2018;4.189,38;4.221,01;4.187,22;4.209,42;18.970.767
  17.07.2018;4.209,88;4.287,33;4.209,88;4.287,22;31.641.524
  18.07.2018;4.295,47;4.321,18;4.287,50;4.302,49;45.165.461
  19.07.2018;4.292,51;4.313,11;4.263,97;4.276,28;38.195.859
  20.07.2018;4.276,65;4.276,65;4.184,79;4.208,58;49.523.524
  23.07.2018;4.209,43;4.221,64;4.190,73;4.204,87;35.233.515
  24.07.2018;4.204,95;4.262,37;4.204,95;4.252,62;43.092.679
  25.07.2018;4.249,78;4.270,55;4.228,60;4.251,27;40.693.878
  26.07.2018;4.216,65;4.269,50;4.211,10;4.264,42;82.982.983
  27.07.2018;4.264,08;4.301,14;4.260,82;4.272,22;49.988.449
  30.07.2018;4.271,98;4.274,11;4.242,57;4.262,16;37.489.037
  31.07.2018;4.259,32;4.259,53;4.234,93;4.239,00;48.185.300
  01.08.2018;4.239,41;4.273,25;4.237,94;4.272,11;33.263.676
  02.08.2018;4.269,67;4.272,15;4.228,27;4.233,56;37.434.339
  03.08.2018;4.236,25;4.267,01;4.222,12;4.252,70;29.515.796
  06.08.2018;4.256,49;4.266,53;4.247,44;4.251,96;23.477.480
  07.08.2018;4.250,94;4.290,10;4.250,43;4.285,80;26.961.997
  08.08.2018;4.280,76;4.302,88;4.272,42;4.291,24;25.953.004
  09.08.2018;4.287,63;4.296,14;4.271,29;4.291,25;19.392.087
  10.08.2018;4.286,01;4.286,01;4.228,15;4.235,69;28.625.026
  13.08.2018;4.233,30;4.233,30;4.197,50;4.218,83;21.995.677
  14.08.2018;4.220,61;4.227,04;4.201,15;4.208,96;26.777.885
  15.08.2018;4.208,22;4.217,73;4.129,21;4.136,23;28.271.652
  16.08.2018;4.140,08;4.195,87;4.140,08;4.186,70;22.958.520
  17.08.2018;4.186,72;4.211,81;4.175,95;4.194,51;26.529.664
  20.08.2018;4.195,52;4.251,22;4.195,52;4.240,44;23.209.771
  21.08.2018;4.240,33;4.276,34;4.230,97;4.265,68;22.348.400
  22.08.2018;4.265,71;4.287,95;4.264,24;4.287,81;25.432.244
  23.08.2018;4.287,81;4.310,31;4.285,31;4.297,74;30.207.813
  24.08.2018;4.298,23;4.321,66;4.284,83;4.293,27;29.781.052
  27.08.2018;4.299,07;4.339,97;4.299,07;4.339,97;20.933.615
  28.08.2018;4.343,63;4.391,48;4.343,63;4.387,69;35.106.856
  29.08.2018;4.386,49;4.403,98;4.375,66;4.386,52;27.148.373
  30.08.2018;4.383,16;4.389,66;4.357,23;4.385,43;29.665.683
  31.08.2018;4.383,58;4.383,58;4.353,19;4.353,73;31.239.914
  03.09.2018;4.353,13;4.359,65;4.339,16;4.345,73;19.498.332
  04.09.2018;4.346,89;4.356,81;4.270,55;4.285,65;34.894.342
  05.09.2018;4.283,29;4.284,40;4.230,39;4.230,39;37.999.616
  06.09.2018;4.231,01;4.244,83;4.197,65;4.197,65;32.324.939
  07.09.2018;4.199,60;4.216,99;4.184,71;4.215,64;32.663.796
  10.09.2018;4.215,77;4.247,03;4.212,32;4.226,18;29.206.427
  11.09.2018;4.226,40;4.244,20;4.198,67;4.236,95;29.245.718
  12.09.2018;4.238,59;4.262,46;4.220,13;4.238,09;32.654.197
  13.09.2018;4.237,20;4.269,59;4.233,27;4.233,87;35.590.589
  14.09.2018;4.236,52;4.272,98;4.236,52;4.271,21;26.043.226
  17.09.2018;4.270,00;4.280,83;4.251,55;4.271,47;24.315.081
  18.09.2018;4.272,54;4.289,90;4.261,63;4.283,36;35.273.648
  19.09.2018;4.284,02;4.306,16;4.278,61;4.300,95;48.932.236
  20.09.2018;4.304,48;4.322,13;4.300,05;4.313,27;39.232.109
  21.09.2018;4.319,50;4.357,02;4.319,50;4.354,03;60.037.483
  24.09.2018;4.351,86;4.351,86;4.311,24;4.336,24;28.139.050
  25.09.2018;4.336,54;4.357,21;4.329,37;4.347,19;34.274.638
  26.09.2018;4.347,31;4.350,89;4.311,92;4.325,12;29.811.827
  27.09.2018;4.326,02;4.387,44;4.298,85;4.380,56;38.217.278
  28.09.2018;4.379,89;4.379,89;4.317,07;4.337,90;40.210.518
  01.10.2018;4.333,32;4.341,26;4.313,54;4.314,25;33.171.676
  02.10.2018;4.312,23;4.312,35;4.265,07;4.277,74;35.127.834
  03.10.2018;4.280,32;4.314,94;4.275,61;4.282,01;27.467.592
  04.10.2018;4.280,53;4.291,23;4.246,72;4.255,09;37.533.735
  05.10.2018;4.254,35;4.254,41;4.203,35;4.203,95;33.286.913
  08.10.2018;4.203,96;4.208,12;4.164,22;4.165,97;27.087.134
  09.10.2018;4.166,01;4.175,64;4.114,79;4.150,20;31.773.280
  10.10.2018;4.150,13;4.167,23;4.057,89;4.058,80;44.377.793
  11.10.2018;4.044,03;4.044,03;3.953,27;3.973,19;55.615.922
  12.10.2018;3.977,33;4.035,46;3.977,33;3.985,25;43.056.620
  15.10.2018;3.989,44;4.012,57;3.958,94;3.979,90;32.860.486
  16.10.2018;3.983,05;4.084,29;3.983,05;4.082,25;43.616.041
  17.10.2018;4.083,27;4.091,47;4.027,91;4.035,02;41.062.232
  18.10.2018;4.029,08;4.064,68;3.989,01;3.989,55;56.525.661
  19.10.2018;3.987,90;3.996,70;3.923,12;3.976,27;60.185.509
  22.10.2018;3.977,10;4.012,95;3.946,35;3.954,83;35.925.953
  23.10.2018;3.949,19;3.949,19;3.825,39;3.840,11;48.773.632
  24.10.2018;3.841,04;3.875,58;3.811,37;3.823,81;49.520.248
  25.10.2018;3.819,32;3.869,42;3.785,37;3.860,45;67.298.469
  26.10.2018;3.861,38;3.919,20;3.829,57;3.913,31;92.301.626
  29.10.2018;3.914,49;3.943,72;3.893,28;3.900,18;49.703.872
  30.10.2018;3.900,87;3.913,28;3.856,81;3.903,57;39.333.211
  31.10.2018;3.907,08;3.960,22;3.907,08;3.960,22;63.456.977
  01.11.2018;3.958,89;4.003,00;3.939,11;3.950,12;42.671.308
  02.11.2018;3.964,50;4.028,19;3.964,50;4.019,02;40.534.434
  05.11.2018;4.019,31;4.034,83;3.993,83;4.007,89;37.298.003
  06.11.2018;4.009,45;4.018,71;3.982,38;3.994,56;28.753.852
  07.11.2018;3.999,50;4.037,59;3.999,50;4.029,20;33.461.272
  08.11.2018;4.030,58;4.065,48;4.026,23;4.037,89;29.360.959
  09.11.2018;4.032,87;4.032,87;3.983,53;3.988,51;35.835.063
  12.11.2018;3.990,54;4.016,14;3.976,81;3.976,81;41.965.966
  13.11.2018;3.978,51;4.010,02;3.957,93;3.978,42;42.304.098
  14.11.2018;3.977,19;3.985,86;3.927,49;3.956,18;35.758.023
  15.11.2018;3.961,22;3.981,51;3.895,26;3.914,85;38.644.864
  16.11.2018;3.915,42;3.961,80;3.911,11;3.939,19;36.132.299
  19.11.2018;3.940,83;3.978,69;3.895,23;3.899,10;31.983.378
  20.11.2018;3.898,48;3.900,18;3.812,66;3.832,07;47.088.437
  21.11.2018;3.834,75;3.867,12;3.819,76;3.867,12;36.106.793
  22.11.2018;3.864,78;3.864,78;3.808,36;3.811,17;31.610.855
  23.11.2018;3.810,58;3.821,90;3.776,80;3.819,19;29.295.646
  26.11.2018;3.821,18;3.847,53;3.821,18;3.842,10;33.316.585
  27.11.2018;3.842,62;3.863,78;3.788,28;3.805,70;34.787.134
  28.11.2018;3.807,38;3.828,56;3.786,07;3.803,04;36.702.150
  29.11.2018;3.804,00;3.838,75;3.804,00;3.811,42;30.835.340
  30.11.2018;3.811,42;3.813,65;3.778,95;3.792,81;49.608.472
  03.12.2018;3.802,22;3.905,34;3.802,22;3.883,44;37.048.795
  04.12.2018;3.884,97;3.884,97;3.810,52;3.812,13;33.744.099
  05.12.2018;3.804,21;3.804,21;3.760,69;3.779,32;31.335.241
  07.12.2018;3.784,12;3.790,96;3.728,42;3.729,56;68.515.861
  10.12.2018;3.727,77;3.727,77;3.666,72;3.666,72;51.422.203
  11.12.2018;3.671,19;3.753,05;3.671,19;3.730,28;50.570.247
  12.12.2018;3.735,51;3.835,72;3.735,51;3.835,44;46.831.924
  13.12.2018;3.835,53;3.839,32;3.775,35;3.806,16;45.806.011
  14.12.2018;3.799,19;3.818,72;3.755,89;3.810,00;43.061.378
  17.12.2018;3.803,27;3.806,39;3.766,85;3.779,42;36.237.748
  18.12.2018;3.776,91;3.787,30;3.732,26;3.763,22;44.964.138
  19.12.2018;3.761,68;3.808,49;3.745,82;3.801,01;41.637.092
  20.12.2018;3.791,71;3.791,71;3.714,86;3.714,86;46.946.540
  21.12.2018;3.714,96;3.714,96;3.658,86;3.689,82;69.957.947
  27.12.2018;3.692,63;3.719,07;3.629,49;3.640,64;43.157.773
  28.12.2018;3.642,41;3.685,15;3.642,41;3.685,15;44.601.579
  02.01.2019;3.682,61;3.728,58;3.649,82;3.714,13;35.911.695
  03.01.2019;3.710,54;3.732,24;3.681,51;3.689,55;32.782.288
  04.01.2019;3.693,10;3.807,89;3.693,10;3.807,89;41.402.893
  07.01.2019;3.822,85;3.831,46;3.788,13;3.811,59;38.508.680
  08.01.2019;3.811,97;3.891,88;3.797,61;3.865,15;45.354.148
  09.01.2019;3.872,39;3.934,84;3.872,39;3.898,91;43.658.346
  10.01.2019;3.894,96;3.905,34;3.865,42;3.901,24;33.352.897
  11.01.2019;3.905,30;3.917,85;3.883,14;3.891,15;31.685.790
  14.01.2019;3.890,35;3.890,35;3.852,28;3.873,75;28.795.299
  15.01.2019;3.879,84;3.914,32;3.879,84;3.894,04;27.248.829
  16.01.2019;3.894,09;3.950,47;3.889,04;3.941,58;40.158.612
  17.01.2019;3.927,23;3.964,64;3.911,69;3.956,02;30.354.768
  18.01.2019;3.957,47;4.009,39;3.957,47;4.004,36;44.992.843
  21.01.2019;4.005,37;4.030,54;4.004,31;4.027,83;21.944.424
  22.01.2019;4.023,06;4.037,88;3.999,24;4.010,83;33.937.411
  23.01.2019;4.005,13;4.030,25;3.985,75;3.999,69;33.552.899
  24.01.2019;4.004,47;4.042,16;4.003,78;4.025,14;38.833.402
  25.01.2019;4.028,33;4.071,19;4.028,33;4.055,17;54.463.185
  28.01.2019;4.053,12;4.055,98;3.995,90;4.005,91;47.677.927
  29.01.2019;4.005,92;4.040,01;3.987,79;4.037,55;38.889.050
  30.01.2019;4.040,38;4.042,47;4.002,86;4.023,10;42.723.671
  31.01.2019;3.998,98;4.011,87;3.982,68;3.982,68;97.220.418
  01.02.2019;3.980,81;4.014,95;3.963,74;3.995,98;49.312.069
  04.02.2019;3.997,48;4.022,80;3.985,59;4.018,44;42.731.258
  05.02.2019;4.027,89;4.079,32;4.022,38;4.076,09;48.240.958
  06.02.2019;4.074,87;4.137,78;4.067,45;4.125,51;49.028.510
  07.02.2019;4.123,07;4.145,48;4.083,48;4.083,59;57.291.049
  08.02.2019;4.084,44;4.090,11;4.061,05;4.063,28;67.539.413
  11.02.2019;4.066,88;4.104,91;4.066,88;4.094,31;68.289.399
  12.02.2019;4.094,19;4.115,92;4.075,83;4.081,96;43.707.814
  13.02.2019;4.084,93;4.108,76;4.080,49;4.104,05;41.257.394
  14.02.2019;4.106,23;4.123,95;4.092,05;4.102,40;34.337.210
  15.02.2019;4.102,40;4.129,58;4.090,86;4.114,61;43.762.180
  18.02.2019;4.114,92;4.144,07;4.114,92;4.138,07;25.823.956
  19.02.2019;4.138,50;4.144,21;4.084,22;4.094,28;38.278.075
  20.02.2019;4.094,55;4.113,25;4.093,00;4.112,35;41.789.242
  21.02.2019;4.111,46;4.114,23;4.059,74;4.065,46;50.180.230
  22.02.2019;4.064,92;4.090,60;4.052,75;4.070,02;36.871.075
  25.02.2019;4.070,30;4.115,16;4.070,30;4.099,62;38.372.174
  26.02.2019;4.098,16;4.128,21;4.077,16;4.127,22;32.470.892
  27.02.2019;4.125,85;4.126,17;4.091,88;4.110,35;31.228.759
  28.02.2019;4.109,67;4.109,67;4.061,10;4.076,99;42.207.008
  01.03.2019;4.077,42;4.172,72;4.077,42;4.164,46;50.272.028
  04.03.2019;4.168,38;4.184,31;4.147,03;4.160,77;64.304.020
  05.03.2019;4.160,77;4.172,91;4.131,47;4.145,97;34.569.866
  06.03.2019;4.147,10;4.153,11;4.122,11;4.123,21;28.713.060
  07.03.2019;4.121,84;4.123,48;4.085,99;4.090,41;32.080.982
  08.03.2019;4.087,13;4.087,13;4.039,45;4.068,29;33.859.759
  11.03.2019;4.077,33;4.119,42;4.077,33;4.119,22;34.354.026
  12.03.2019;4.123,14;4.150,69;4.106,97;4.132,94;36.032.377
  13.03.2019;4.132,15;4.132,15;4.107,62;4.123,46;34.349.981
  14.03.2019;4.122,04;4.195,29;4.122,04;4.194,29;35.923.270
  15.03.2019;4.196,55;4.222,92;4.189,22;4.217,60;81.214.840
  18.03.2019;4.220,40;4.244,60;4.219,70;4.243,85;32.320.476
  19.03.2019;4.245,36;4.285,33;4.241,45;4.278,36;31.690.164
  20.03.2019;4.271,11;4.271,11;4.220,33;4.224,02;33.392.956
  21.03.2019;4.224,55;4.228,80;4.195,92;4.222,51;27.417.915
  22.03.2019;4.224,09;4.226,82;4.125,02;4.125,02;81.415.906
  25.03.2019;4.121,73;4.128,47;4.085,64;4.096,30;34.190.441
  26.03.2019;4.096,50;4.108,53;4.080,69;4.102,91;33.123.279
  27.03.2019;4.104,33;4.120,50;4.086,43;4.097,64;37.578.640
  28.03.2019;4.097,55;4.107,01;4.053,60;4.056,33;40.737.665
  29.03.2019;4.057,27;4.061,27;4.012,76;4.030,84;52.057.283
  01.04.2019;4.032,99;4.126,64;4.032,99;4.126,42;41.655.546
  02.04.2019;4.128,34;4.183,45;4.124,09;4.172,41;42.121.164
  03.04.2019;4.175,58;4.240,39;4.175,58;4.235,49;40.841.877
  04.04.2019;4.234,74;4.242,01;4.203,30;4.232,15;31.796.069
  05.04.2019;4.230,58;4.249,39;4.212,20;4.246,69;27.439.433
  08.04.2019;4.247,71;4.249,13;4.206,62;4.216,42;28.783.802
  09.04.2019;4.215,79;4.216,42;4.184,44;4.184,44;33.455.976
  10.04.2019;4.186,42;4.188,83;4.151,17;4.171,92;35.593.319
  11.04.2019;4.172,91;4.185,08;4.161,16;4.173,55;29.396.756
  12.04.2019;4.172,15;4.189,09;4.158,90;4.187,86;29.251.357
  15.04.2019;4.190,07;4.192,60;4.154,11;4.167,25;39.143.149
  16.04.2019;4.168,53;4.178,19;4.130,98;4.145,22;30.619.022
  17.04.2019;4.144,52;4.153,88;4.113,31;4.117,15;45.257.126
  18.04.2019;4.117,27;4.155,83;4.113,97;4.150,66;32.524.400
  23.04.2019;4.150,27;4.167,69;4.137,59;4.166,60;27.598.252
  24.04.2019;4.165,06;4.169,48;4.137,34;4.138,77;35.928.971
  25.04.2019;4.138,83;4.149,73;4.085,52;4.135,16;94.736.478
  26.04.2019;4.126,08;4.140,95;4.109,38;4.117,55;48.997.464
  29.04.2019;4.122,09;4.122,09;4.085,49;4.086,90;30.968.275
  30.04.2019;4.086,40;4.086,40;4.030,61;4.031,37;56.783.692
  02.05.2019;4.030,33;4.030,33;3.994,14;4.002,51;46.087.738
  03.05.2019;4.001,35;4.031,16;3.998,41;4.013,97;34.751.719
  06.05.2019;3.998,65;3.998,65;3.930,67;3.969,42;33.158.544
  07.05.2019;3.970,59;3.992,60;3.916,30;3.928,98;54.282.600
  08.05.2019;3.927,51;3.948,81;3.889,34;3.908,18;48.323.457
  09.05.2019;3.908,18;3.908,18;3.848,69;3.850,86;45.561.463
  10.05.2019;3.854,76;3.914,39;3.854,76;3.893,34;38.500.234
  13.05.2019;3.891,82;3.891,89;3.792,45;3.806,16;46.057.538
  14.05.2019;3.806,63;3.850,02;3.806,63;3.850,02;34.895.158
  15.05.2019;3.851,34;3.862,67;3.809,30;3.855,23;45.672.968
  16.05.2019;3.856,83;3.934,27;3.856,83;3.934,27;49.199.272
  17.05.2019;3.935,29;3.948,13;3.900,45;3.948,13;40.855.624
  20.05.2019;3.949,27;3.970,56;3.905,27;3.916,01;44.581.396
  21.05.2019;3.916,73;3.969,68;3.916,73;3.969,24;35.905.976
  22.05.2019;3.969,61;3.974,57;3.949,37;3.960,42;29.451.948
  23.05.2019;3.954,80;3.954,80;3.868,39;3.868,39;40.413.909
  24.05.2019;3.870,62;3.913,89;3.870,62;3.883,23;36.527.761
  27.05.2019;3.885,35;3.912,82;3.885,35;3.904,47;19.522.004
  28.05.2019;3.903,48;3.917,60;3.863,17;3.875,79;65.803.541
  29.05.2019;3.868,80;3.868,80;3.811,98;3.817,17;38.295.739
  31.05.2019;3.818,42;3.818,42;3.770,19;3.798,89;50.156.738
  03.06.2019;3.798,89;3.810,94;3.739,40;3.809,34;44.077.862
  04.06.2019;3.805,71;3.837,41;3.789,02;3.837,08;39.549.510
  05.06.2019;3.837,40;3.851,41;3.804,12;3.818,58;32.905.431
  06.06.2019;3.822,25;3.842,18;3.805,28;3.811,00;29.130.958
  07.06.2019;3.811,85;3.864,06;3.811,85;3.855,70;31.135.834
  10.06.2019;3.865,67;3.893,42;3.859,30;3.859,52;26.566.069
  11.06.2019;3.862,44;3.954,22;3.862,44;3.941,73;45.019.241
