Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  09.09.2020;12.990,52;13.257,54;12.973,46;13.237,21;83.105.043
  10.09.2020;13.265,51;13.297,71;13.161,93;13.208,89;63.604.335
  11.09.2020;13.198,74;13.255,47;13.117,46;13.202,84;67.290.401
  14.09.2020;13.329,61;13.339,14;13.159,72;13.193,66;59.367.602
  15.09.2020;13.220,81;13.262,81;13.138,20;13.217,67;69.206.637
  16.09.2020;13.224,16;13.277,23;13.181,56;13.255,37;72.970.939
  17.09.2020;13.060,18;13.245,87;13.035,94;13.208,12;67.108.570
  18.09.2020;13.210,86;13.263,44;13.116,25;13.116,25;184.989.255
  21.09.2020;12.998,90;12.998,90;12.505,16;12.542,44;138.714.099
  22.09.2020;12.629,71;12.698,12;12.592,97;12.594,39;82.954.002
  23.09.2020;12.737,32;12.830,70;12.642,97;12.642,97;73.441.701
  24.09.2020;12.520,47;12.684,80;12.512,50;12.606,57;74.731.519
  25.09.2020;12.615,91;12.622,77;12.341,58;12.469,20;80.969.215
  28.09.2020;12.673,73;12.873,40;12.660,15;12.870,87;86.808.827
  29.09.2020;12.817,79;12.859,14;12.738,30;12.825,82;57.325.204
  30.09.2020;12.754,77;12.869,96;12.698,42;12.760,73;80.208.648
  01.10.2020;12.812,08;12.836,65;12.671,23;12.730,77;97.878.773
  02.10.2020;12.558,78;12.690,25;12.539,86;12.689,04;80.493.617
  05.10.2020;12.824,05;12.842,48;12.727,75;12.828,31;77.459.162
  06.10.2020;12.858,97;12.966,09;12.779,65;12.906,02;81.694.112
  07.10.2020;12.901,29;12.959,02;12.837,11;12.928,57;77.320.644
  08.10.2020;13.011,23;13.100,85;12.956,64;13.042,21;78.923.814
  09.10.2020;13.070,04;13.096,44;13.009,98;13.051,23;70.997.406
  12.10.2020;13.086,06;13.151,80;13.058,34;13.138,41;58.447.694
  13.10.2020;13.132,90;13.132,90;12.959,70;13.018,99;65.606.238
  14.10.2020;13.012,69;13.066,44;12.975,12;13.028,06;60.134.497
  15.10.2020;12.826,13;12.839,55;12.599,82;12.703,75;92.201.605
  16.10.2020;12.773,35;12.955,86;12.733,06;12.908,99;98.819.586
  19.10.2020;12.948,63;13.028,73;12.820,26;12.854,66;59.376.138
  20.10.2020;12.819,15;12.850,29;12.725,45;12.736,95;78.989.682
  21.10.2020;12.764,45;12.765,05;12.545,59;12.557,64;73.218.261
  22.10.2020;12.429,41;12.583,02;12.345,45;12.543,06;70.900.589
  23.10.2020;12.517,98;12.718,27;12.514,99;12.645,75;69.953.162
  26.10.2020;12.303,41;12.404,51;12.174,22;12.177,18;93.926.123
  27.10.2020;12.206,42;12.223,60;12.034,80;12.063,57;100.178.890
  28.10.2020;11.848,31;11.852,02;11.457,12;11.560,51;155.734.831
  29.10.2020;11.631,07;11.707,43;11.458,56;11.598,07;116.873.602
  30.10.2020;11.472,61;11.614,13;11.450,08;11.556,48;95.797.773
  02.11.2020;11.602,91;11.838,00;11.551,36;11.788,28;87.429.154
  03.11.2020;11.858,81;12.088,98;11.851,03;12.088,98;97.901.793
  04.11.2020;11.896,11;12.329,96;11.848,21;12.324,22;117.530.732
  05.11.2020;12.420,88;12.591,30;12.398,59;12.568,09;112.908.446
  06.11.2020;12.531,74;12.595,87;12.370,08;12.480,02;98.546.310
  09.11.2020;12.713,19;13.297,05;12.670,58;13.095,97;243.598.250
  10.11.2020;13.109,77;13.237,59;13.018,43;13.163,11;180.801.264
  11.11.2020;13.205,95;13.244,32;13.138,76;13.216,18;116.669.008
  12.11.2020;13.073,48;13.168,09;13.022,28;13.052,95;95.120.710
  13.11.2020;13.036,97;13.145,48;13.004,82;13.076,72;90.602.049
  16.11.2020;13.170,52;13.277,45;13.081,11;13.138,61;109.147.973
  17.11.2020;13.130,54;13.151,02;13.050,41;13.133,47;82.696.087
  18.11.2020;13.086,43;13.213,63;13.074,67;13.201,89;81.580.425
  19.11.2020;13.101,71;13.138,14;13.034,51;13.086,16;86.309.855
  20.11.2020;13.054,64;13.172,91;13.054,64;13.137,25;80.204.572
  23.11.2020;13.215,44;13.312,42;13.126,97;13.126,97;89.353.858
  24.11.2020;13.254,42;13.296,76;13.192,32;13.292,44;100.990.224
  25.11.2020;13.346,77;13.346,96;13.235,82;13.289,80;96.276.310
  26.11.2020;13.315,21;13.316,19;13.274,89;13.286,57;52.961.078
  27.11.2020;13.280,51;13.364,17;13.272,74;13.335,68;75.576.692
  30.11.2020;13.270,51;13.445,11;13.256,76;13.291,16;148.737.235
  01.12.2020;13.371,66;13.434,30;13.334,99;13.382,30;79.868.408
  02.12.2020;13.341,91;13.359,27;13.272,47;13.313,24;77.148.029
  03.12.2020;13.304,83;13.307,54;13.223,93;13.252,86;76.761.565
  04.12.2020;13.230,61;13.315,37;13.225,08;13.298,96;77.207.233
  07.12.2020;13.255,78;13.289,43;13.163,26;13.271,00;65.901.358
  08.12.2020;13.248,02;13.297,49;13.199,45;13.278,49;63.939.784
  09.12.2020;13.344,14;13.454,13;13.327,87;13.340,26;89.851.638
  10.12.2020;13.341,68;13.370,44;13.213,06;13.295,73;81.926.620
  11.12.2020;13.255,24;13.265,61;13.009,48;13.114,30;98.776.887
  14.12.2020;13.224,26;13.292,30;13.190,53;13.223,16;73.573.298
  15.12.2020;13.216,49;13.374,96;13.210,15;13.362,87;78.848.645
  16.12.2020;13.416,29;13.596,74;13.412,41;13.565,98;88.285.779
  17.12.2020;13.691,49;13.725,84;13.649,53;13.667,25;93.770.104
  18.12.2020;13.649,66;13.774,45;13.624,25;13.630,51;170.168.401
  21.12.2020;13.398,22;13.399,99;13.060,34;13.246,30;119.071.438
  22.12.2020;13.311,02;13.441,59;13.310,42;13.418,11;63.058.123
  23.12.2020;13.456,63;13.601,71;13.456,63;13.587,23;58.614.504
  28.12.2020;13.779,05;13.818,65;13.740,21;13.790,29;61.077.907
  29.12.2020;13.873,35;13.903,11;13.747,08;13.761,38;59.168.635
  30.12.2020;13.750,99;13.797,09;13.717,47;13.718,78;35.569.829
 
