Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  15.10.2019;5.676,74;5.724,31;5.659,69;5.702,05;87.961.425
  16.10.2019;5.703,39;5.708,91;5.677,96;5.696,90;83.679.140
  17.10.2019;5.679,92;5.737,15;5.673,07;5.673,07;88.584.952
  18.10.2019;5.653,08;5.667,59;5.621,87;5.636,25;95.277.410
  21.10.2019;5.633,04;5.664,58;5.625,10;5.648,35;77.530.292
  22.10.2019;5.644,98;5.658,65;5.612,86;5.657,69;67.301.459
  23.10.2019;5.617,30;5.657,65;5.616,02;5.653,44;75.276.722
  24.10.2019;5.678,26;5.691,50;5.659,95;5.684,33;83.627.146
  25.10.2019;5.694,90;5.722,64;5.671,82;5.722,15;71.614.017
  28.10.2019;5.720,73;5.747,10;5.711,10;5.730,57;69.718.678
  29.10.2019;5.728,10;5.742,08;5.715,26;5.740,14;74.561.766
  30.10.2019;5.749,69;5.765,87;5.720,27;5.765,87;90.611.600
  31.10.2019;5.770,26;5.778,24;5.718,63;5.729,86;111.312.991
  01.11.2019;5.749,48;5.778,29;5.739,70;5.761,89;65.831.200
  04.11.2019;5.788,36;5.833,69;5.784,85;5.824,30;86.425.927
  05.11.2019;5.825,60;5.850,01;5.818,94;5.846,89;78.407.984
  06.11.2019;5.847,61;5.876,27;5.838,40;5.866,74;86.846.879
  07.11.2019;5.888,84;5.894,87;5.871,18;5.890,99;105.601.218
  08.11.2019;5.867,42;5.889,70;5.861,61;5.889,70;94.381.057
  11.11.2019;5.873,74;5.906,33;5.871,71;5.893,82;60.606.082
  12.11.2019;5.904,27;5.931,19;5.897,30;5.919,75;72.104.323
  13.11.2019;5.908,16;5.917,57;5.874,06;5.907,09;76.988.584
  14.11.2019;5.902,40;5.916,90;5.894,07;5.901,08;67.170.505
  15.11.2019;5.933,07;5.947,62;5.907,95;5.939,27;74.047.439
  18.11.2019;5.939,64;5.942,47;5.900,35;5.929,79;70.804.827
  19.11.2019;5.936,99;5.966,79;5.895,91;5.909,05;72.262.872
  20.11.2019;5.880,69;5.902,95;5.859,58;5.894,03;74.177.215
  21.11.2019;5.860,55;5.895,57;5.834,26;5.881,21;76.224.644
  22.11.2019;5.885,61;5.930,46;5.885,61;5.893,13;75.063.603
  25.11.2019;5.917,84;5.933,75;5.908,29;5.924,86;62.114.700
  26.11.2019;5.927,41;5.941,51;5.909,93;5.929,62;111.875.403
  27.11.2019;5.943,45;5.947,30;5.921,92;5.926,84;68.032.226
  28.11.2019;5.909,95;5.919,13;5.900,21;5.912,72;42.714.300
  29.11.2019;5.895,89;5.929,79;5.885,66;5.905,17;61.539.257
  02.12.2019;5.910,12;5.947,68;5.781,03;5.786,74;99.356.848
  03.12.2019;5.787,14;5.800,93;5.697,06;5.727,22;86.266.823
  04.12.2019;5.725,97;5.812,71;5.725,97;5.799,68;89.574.833
  05.12.2019;5.808,26;5.849,78;5.801,46;5.801,55;73.143.563
  06.12.2019;5.815,75;5.871,91;5.811,29;5.871,91;75.621.014
  09.12.2019;5.865,73;5.870,79;5.836,14;5.837,25;56.228.004
  10.12.2019;5.833,48;5.851,11;5.776,67;5.848,03;73.053.390
  11.12.2019;5.844,02;5.865,88;5.825,42;5.860,88;62.893.463
  12.12.2019;5.871,20;5.915,65;5.845,00;5.884,26;91.181.075
  13.12.2019;5.968,86;5.972,17;5.907,22;5.919,02;112.369.615
  16.12.2019;5.946,65;6.003,38;5.942,30;5.991,66;77.211.930
  17.12.2019;5.989,48;5.989,48;5.955,36;5.968,26;84.397.276
  18.12.2019;5.971,40;5.983,02;5.959,60;5.959,60;80.681.800
  19.12.2019;5.963,87;5.972,28;5.942,88;5.972,28;72.319.704
  20.12.2019;5.979,53;6.024,17;5.966,88;6.021,53;150.594.878
  23.12.2019;6.013,56;6.035,95;6.005,96;6.029,37;46.601.597
  24.12.2019;6.027,19;6.033,99;6.025,62;6.029,55;11.406.151
  27.12.2019;6.039,95;6.065,00;6.027,72;6.037,39;47.826.239
  30.12.2019;6.028,96;6.037,70;5.982,22;5.982,22;40.511.814
  31.12.2019;5.970,59;5.987,22;5.958,25;5.978,06;21.026.925
  02.01.2020;6.016,61;6.062,92;6.011,21;6.041,50;62.510.102
  03.01.2020;6.007,96;6.044,16;5.994,59;6.044,16;60.366.805
  06.01.2020;6.001,21;6.017,97;5.955,25;6.013,59;69.063.734
  07.01.2020;6.033,22;6.065,74;6.000,00;6.012,35;69.593.843
  08.01.2020;5.986,81;6.031,00;5.972,77;6.031,00;71.421.978
  09.01.2020;6.066,75;6.071,66;6.034,15;6.042,55;67.961.114
  10.01.2020;6.056,74;6.057,83;6.028,29;6.037,11;64.393.304
  13.01.2020;6.040,91;6.058,69;6.018,33;6.036,14;65.192.129
  14.01.2020;6.037,45;6.046,12;5.980,05;6.040,89;75.434.869
  15.01.2020;6.042,72;6.053,01;6.011,28;6.032,61;79.849.032
  16.01.2020;6.039,62;6.058,97;6.021,03;6.039,03;76.030.421
  17.01.2020;6.066,29;6.109,81;6.066,29;6.100,72;79.315.088
  20.01.2020;6.092,97;6.092,97;6.071,17;6.078,54;41.201.867
  21.01.2020;6.034,24;6.045,99;5.994,17;6.045,99;63.922.754
  22.01.2020;6.053,85;6.069,26;6.005,77;6.010,98;69.377.878
  23.01.2020;5.992,47;6.024,32;5.961,87;5.971,79;89.833.724
  24.01.2020;6.019,60;6.064,55;6.016,77;6.024,26;82.030.091
  27.01.2020;5.924,06;5.942,83;5.851,00;5.863,02;103.452.122
  28.01.2020;5.886,81;5.933,72;5.857,23;5.925,82;84.233.973
  29.01.2020;5.921,97;5.969,73;5.916,23;5.954,89;73.656.950
  30.01.2020;5.886,02;5.904,08;5.846,45;5.871,77;89.883.186
  31.01.2020;5.891,71;5.894,69;5.799,04;5.806,34;101.643.119
  03.02.2020;5.822,04;5.857,40;5.804,14;5.832,51;75.583.217
  04.02.2020;5.863,36;5.935,05;5.862,82;5.935,05;85.364.741
  05.02.2020;5.919,06;6.004,33;5.912,49;5.985,40;107.592.746
  06.02.2020;6.045,04;6.050,94;6.008,55;6.038,18;105.916.806
  07.02.2020;6.027,54;6.044,97;5.999,95;6.029,75;81.728.996
  10.02.2020;6.008,48;6.018,31;5.993,91;6.015,67;65.696.192
  11.02.2020;6.047,96;6.060,97;6.032,79;6.054,76;81.486.396
  12.02.2020;6.064,25;6.104,73;6.062,97;6.104,73;92.679.772
  13.02.2020;6.076,92;6.098,26;6.028,28;6.093,14;92.594.577
  14.02.2020;6.096,07;6.096,07;6.067,14;6.069,35;77.947.499
  17.02.2020;6.079,53;6.088,60;6.064,92;6.085,95;58.001.154
  18.02.2020;6.042,38;6.079,50;6.039,94;6.056,82;89.930.132
  19.02.2020;6.086,11;6.111,41;6.072,66;6.111,24;79.971.837
  20.02.2020;6.105,17;6.110,95;6.062,30;6.062,30;91.054.972
  21.02.2020;6.035,03;6.067,29;5.995,14;6.029,72;97.318.158
  24.02.2020;5.875,86;5.884,86;5.765,17;5.791,87;175.165.258
  25.02.2020;5.825,37;5.828,46;5.670,71;5.679,68;143.599.854
  26.02.2020;5.646,14;5.707,31;5.526,14;5.684,55;161.810.156
  27.02.2020;5.571,72;5.613,72;5.421,31;5.495,60;215.940.212
  28.02.2020;5.310,82;5.376,05;5.229,56;5.309,90;267.618.713
  02.03.2020;5.416,02;5.430,05;5.197,57;5.333,52;201.679.717
  03.03.2020;5.408,15;5.509,28;5.371,66;5.393,17;185.509.173
  04.03.2020;5.400,43;5.493,25;5.357,35;5.464,89;152.373.077
  05.03.2020;5.490,52;5.494,16;5.329,24;5.361,10;155.400.463
  06.03.2020;5.253,82;5.284,08;5.117,57;5.139,11;198.225.455
  09.03.2020;4.845,27;4.863,34;4.691,20;4.707,91;329.160.831
  10.03.2020;4.770,62;4.924,84;4.615,16;4.636,61;280.270.310
  11.03.2020;4.716,22;4.766,00;4.603,05;4.610,25;206.650.609
  12.03.2020;4.374,67;4.404,26;4.025,89;4.044,26;371.203.185
  13.03.2020;4.234,37;4.438,51;4.055,19;4.118,36;326.459.963
  16.03.2020;3.886,82;3.962,01;3.632,06;3.881,46;311.588.993
  17.03.2020;4.041,33;4.042,46;3.759,00;3.991,78;225.735.617
  18.03.2020;3.905,53;3.908,72;3.726,45;3.754,84;214.247.813
  19.03.2020;3.833,99;3.909,15;3.691,08;3.855,50;199.511.821
  20.03.2020;4.066,79;4.109,11;3.984,30;4.048,80;271.840.949
  23.03.2020;3.869,01;4.097,82;3.851,17;3.914,31;193.220.492
  24.03.2020;4.087,61;4.242,70;4.038,06;4.242,70;185.438.186
  25.03.2020;4.339,71;4.453,01;4.221,32;4.432,30;176.941.461
  26.03.2020;4.332,79;4.543,58;4.296,06;4.543,58;150.154.733
  27.03.2020;4.433,95;4.471,37;4.288,66;4.351,49;143.862.950
  30.03.2020;4.362,09;4.379,15;4.216,41;4.378,51;119.368.228
  31.03.2020;4.437,78;4.468,52;4.309,72;4.396,12;151.392.562
  01.04.2020;4.259,94;4.266,69;4.186,45;4.207,24;141.837.639
  02.04.2020;4.243,84;4.265,56;4.143,16;4.220,96;135.138.815
  03.04.2020;4.204,81;4.214,59;4.142,28;4.154,58;124.006.723
  06.04.2020;4.298,50;4.353,21;4.268,52;4.346,14;141.468.423
  07.04.2020;4.489,40;4.527,60;4.379,27;4.438,27;146.542.635
  08.04.2020;4.397,36;4.442,75;4.333,09;4.442,75;96.246.939
  09.04.2020;4.512,30;4.543,69;4.409,04;4.506,85;126.544.888
  14.04.2020;4.553,55;4.577,84;4.497,56;4.523,91;104.761.511
  15.04.2020;4.511,87;4.525,50;4.335,59;4.353,72;119.357.989
  16.04.2020;4.402,38;4.418,65;4.318,90;4.350,16;107.715.304
  17.04.2020;4.470,92;4.550,78;4.464,09;4.499,01;134.388.404
  20.04.2020;4.531,34;4.531,34;4.426,24;4.528,30;79.627.012
  21.04.2020;4.467,49;4.477,31;4.357,46;4.357,46;98.829.449
  22.04.2020;4.382,20;4.417,57;4.361,44;4.411,80;84.193.043
  23.04.2020;4.450,19;4.495,90;4.395,75;4.451,00;90.068.616
  24.04.2020;4.387,03;4.448,73;4.366,09;4.393,32;81.294.528
  27.04.2020;4.479,86;4.505,26;4.448,05;4.505,26;75.532.611
  28.04.2020;4.507,42;4.601,94;4.493,51;4.569,79;104.381.833
  29.04.2020;4.566,29;4.678,93;4.552,81;4.671,11;111.632.252
  30.04.2020;4.693,28;4.719,74;4.554,91;4.572,18;141.510.521
  04.05.2020;4.413,14;4.427,74;4.362,13;4.378,23;124.804.859
  05.05.2020;4.455,74;4.492,52;4.419,95;4.483,13;93.369.402
  06.05.2020;4.484,16;4.484,16;4.425,78;4.433,38;83.228.376
  07.05.2020;4.456,44;4.503,94;4.440,98;4.501,44;78.224.458
  08.05.2020;4.538,09;4.560,19;4.519,59;4.549,64;49.408.577
  11.05.2020;4.561,19;4.569,76;4.460,24;4.490,22;83.304.706
  12.05.2020;4.473,43;4.499,39;4.453,65;4.472,50;99.152.702
  13.05.2020;4.420,50;4.422,74;4.336,56;4.344,95;103.237.954
  14.05.2020;4.294,01;4.313,26;4.194,58;4.273,13;127.627.232
  15.05.2020;4.314,97;4.335,77;4.255,19;4.277,63;111.193.998
  18.05.2020;4.361,03;4.508,95;4.354,73;4.498,34;119.505.914
  19.05.2020;4.536,07;4.536,07;4.421,11;4.458,16;138.758.211
  20.05.2020;4.434,62;4.499,79;4.396,20;4.496,98;107.242.747
  21.05.2020;4.443,92;4.498,08;4.429,27;4.445,45;88.240.288
  22.05.2020;4.381,82;4.475,35;4.368,80;4.444,56;99.185.327
  25.05.2020;4.482,54;4.539,91;4.451,56;4.539,91;65.952.028
  26.05.2020;4.588,30;4.619,84;4.573,89;4.606,24;138.832.814
  27.05.2020;4.621,77;4.711,99;4.614,41;4.688,74;177.793.366
  28.05.2020;4.718,11;4.784,09;4.701,52;4.771,39;127.405.161
  29.05.2020;4.733,98;4.768,85;4.695,36;4.695,44;167.171.562
  01.06.2020;4.776,72;4.782,03;4.721,63;4.762,78;75.976.085
  02.06.2020;4.799,88;4.880,15;4.795,28;4.858,97;126.806.571
  03.06.2020;4.911,45;5.026,45;4.909,99;5.022,38;160.052.153
  04.06.2020;4.994,18;5.052,75;4.966,82;5.011,98;138.741.236
  05.06.2020;5.060,92;5.199,65;5.060,92;5.197,79;186.538.049
  08.06.2020;5.159,30;5.213,67;5.137,20;5.175,52;152.417.118
  09.06.2020;5.187,09;5.203,42;5.053,21;5.095,11;160.528.915
  10.06.2020;5.119,86;5.152,45;5.043,57;5.053,42;121.303.950
  11.06.2020;4.925,95;4.956,30;4.815,60;4.815,60;161.171.617
  12.06.2020;4.774,11;4.940,79;4.759,17;4.839,26;133.140.500
  15.06.2020;4.716,98;4.841,53;4.691,81;4.815,72;111.878.223
  16.06.2020;4.922,79;5.006,79;4.887,56;4.952,46;144.357.364
  17.06.2020;4.952,57;5.026,84;4.952,57;4.995,97;107.035.306
  18.06.2020;4.978,30;5.017,18;4.908,60;4.958,75;101.185.556
  19.06.2020;4.997,53;5.040,47;4.979,45;4.979,45;219.451.966
  22.06.2020;4.928,01;5.006,40;4.902,06;4.948,70;84.694.661
  23.06.2020;4.972,88;5.046,31;4.962,60;5.017,68;101.534.248
  24.06.2020;4.985,63;5.004,04;4.871,36;4.871,36;97.089.537
  25.06.2020;4.860,16;4.941,96;4.795,05;4.918,58;99.372.673
  26.06.2020;4.965,72;5.014,83;4.908,15;4.909,64;83.935.426
  29.06.2020;4.887,23;4.977,63;4.867,33;4.945,46;94.398.085
  30.06.2020;4.958,94;4.967,35;4.901,96;4.935,99;102.125.318
  01.07.2020;4.939,80;4.963,37;4.851,37;4.926,94;94.495.433
  02.07.2020;4.963,13;5.072,71;4.956,66;5.049,38;115.435.730
  03.07.2020;5.056,67;5.062,51;4.982,24;5.007,14;61.965.014
  06.07.2020;5.112,50;5.121,72;5.059,07;5.081,51;88.529.649
  07.07.2020;5.054,04;5.056,52;5.009,03;5.043,73;70.722.809
  08.07.2020;5.004,82;5.040,52;4.969,83;4.981,13;79.872.861
  09.07.2020;5.006,52;5.014,85;4.911,56;4.921,01;83.104.398
  10.07.2020;4.891,61;4.974,37;4.882,50;4.970,48;82.290.829
  13.07.2020;5.026,20;5.060,43;4.980,12;5.056,23;75.189.858
  14.07.2020;4.990,48;5.007,46;4.941,73;5.007,46;83.477.488
  15.07.2020;5.045,92;5.145,33;5.039,19;5.108,98;97.814.378
  16.07.2020;5.076,52;5.105,12;5.048,32;5.085,28;69.515.254
  17.07.2020;5.088,00;5.091,13;5.045,07;5.069,42;82.539.071
  20.07.2020;5.058,48;5.100,79;5.015,11;5.093,18;65.179.648
  21.07.2020;5.129,78;5.172,98;5.097,42;5.104,28;85.756.298
  22.07.2020;5.098,48;5.099,29;5.028,48;5.037,12;75.788.927
  23.07.2020;5.064,72;5.083,97;5.019,21;5.033,76;79.433.583
  24.07.2020;4.973,73;4.982,12;4.925,41;4.956,43;76.464.835
  27.07.2020;4.944,30;4.957,77;4.923,19;4.939,62;74.152.684
  28.07.2020;4.930,10;4.950,01;4.893,63;4.928,94;78.253.533
  29.07.2020;4.948,48;4.978,50;4.945,58;4.958,74;75.517.123
  30.07.2020;4.952,08;4.952,38;4.801,02;4.852,94;136.890.552
  31.07.2020;4.866,24;4.902,90;4.783,69;4.783,69;129.676.258
  03.08.2020;4.797,06;4.899,52;4.763,60;4.875,93;104.602.898
  04.08.2020;4.905,66;4.920,80;4.856,65;4.889,52;86.942.540
  05.08.2020;4.916,96;4.954,60;4.907,41;4.933,34;74.965.703
  06.08.2020;4.919,41;4.951,86;4.860,98;4.885,13;80.010.645
  07.08.2020;4.873,10;4.896,21;4.843,90;4.889,52;62.363.131
  10.08.2020;4.905,27;4.937,63;4.878,58;4.909,51;62.006.023
  11.08.2020;4.952,41;5.052,12;4.949,05;5.027,99;97.808.141
  12.08.2020;5.017,73;5.096,53;5.010,80;5.073,31;76.770.648
  13.08.2020;5.055,42;5.079,02;5.037,55;5.042,38;57.577.936
  14.08.2020;5.018,95;5.018,95;4.921,58;4.962,93;66.383.323
  17.08.2020;4.972,59;4.995,55;4.937,72;4.971,94;51.829.396
  18.08.2020;4.951,98;5.001,29;4.924,15;4.938,06;60.466.683
  19.08.2020;4.934,79;4.977,23;4.917,53;4.977,23;53.032.530
  20.08.2020;4.914,69;4.937,95;4.888,15;4.911,24;66.398.752
  21.08.2020;4.927,61;4.939,25;4.839,08;4.896,33;72.886.571
  24.08.2020;4.948,71;5.013,70;4.948,71;5.007,89;68.836.436
  25.08.2020;5.023,06;5.073,61;5.008,27;5.008,27;64.055.133
  26.08.2020;4.991,63;5.050,10;4.977,94;5.048,43;49.275.146
  27.08.2020;5.052,26;5.052,26;5.005,46;5.015,97;67.445.717
  28.08.2020;5.031,31;5.031,53;4.970,64;5.002,94;71.167.566
  31.08.2020;5.041,34;5.067,55;4.942,18;4.947,22;97.213.400
  01.09.2020;4.974,42;4.993,56;4.892,83;4.938,10;91.315.400
  02.09.2020;4.969,62;5.062,01;4.959,64;5.031,74;86.982.683
  03.09.2020;5.074,64;5.131,39;4.982,34;5.009,52;93.537.133
  04.09.2020;4.974,69;5.068,88;4.928,79;4.965,07;108.528.898
  07.09.2020;4.979,87;5.064,64;4.979,87;5.053,72;61.681.309
  08.09.2020;5.052,88;5.061,60;4.935,38;4.973,52;85.577.828
  09.09.2020;4.980,46;5.058,35;4.973,36;5.042,98;86.303.330
  10.09.2020;5.039,48;5.062,89;5.005,84;5.023,93;70.284.326
  11.09.2020;5.014,97;5.053,63;4.997,86;5.034,14;70.557.185
  14.09.2020;5.071,87;5.087,52;5.034,91;5.051,88;57.535.746
  15.09.2020;5.056,90;5.087,99;5.035,10;5.067,93;79.245.889
  16.09.2020;5.065,75;5.091,52;5.029,56;5.074,42;81.452.514
  17.09.2020;5.005,89;5.053,32;4.995,65;5.039,50;85.812.650
  18.09.2020;5.035,94;5.041,33;4.978,18;4.978,18;279.138.586
  21.09.2020;4.949,76;4.949,76;4.779,21;4.792,04;128.871.857
  22.09.2020;4.809,57;4.827,00;4.772,84;4.772,84;92.852.694
  23.09.2020;4.824,17;4.871,45;4.802,26;4.802,26;86.834.662
  24.09.2020;4.746,10;4.806,83;4.744,04;4.762,62;97.832.700
  25.09.2020;4.754,81;4.758,05;4.666,26;4.729,66;96.935.952
  28.09.2020;4.806,14;4.849,97;4.788,18;4.843,27;96.795.321
  29.09.2020;4.832,87;4.846,63;4.806,45;4.832,07;73.256.727
  30.09.2020;4.793,19;4.854,02;4.782,69;4.803,44;98.776.224
  01.10.2020;4.850,20;4.871,83;4.804,77;4.824,04;90.144.210
  02.10.2020;4.769,43;4.824,88;4.757,22;4.824,88;78.027.673
  05.10.2020;4.863,63;4.876,85;4.842,26;4.871,87;73.781.016
  06.10.2020;4.881,80;4.925,71;4.850,36;4.895,46;88.457.905
  07.10.2020;4.888,49;4.915,63;4.865,26;4.882,00;90.406.947
  08.10.2020;4.910,49;4.936,04;4.877,10;4.911,94;76.799.248
  09.10.2020;4.925,41;4.954,02;4.918,06;4.946,81;82.236.173
  12.10.2020;4.952,47;4.998,51;4.944,00;4.979,29;74.089.385
  13.10.2020;4.976,28;4.976,58;4.928,64;4.947,61;81.123.157
  14.10.2020;4.956,69;4.965,32;4.928,43;4.941,66;71.555.815
  15.10.2020;4.873,03;4.881,31;4.808,58;4.837,42;106.024.080
  16.10.2020;4.904,10;4.957,60;4.875,76;4.935,86;103.341.862
  19.10.2020;4.955,39;4.993,39;4.881,46;4.929,27;44.905.890
  20.10.2020;4.932,87;4.968,61;4.914,49;4.929,28;89.029.369
  21.10.2020;4.945,33;4.945,33;4.849,01;4.853,95;77.265.065
  22.10.2020;4.830,44;4.873,90;4.783,65;4.851,38;89.451.365
  23.10.2020;4.843,28;4.934,71;4.843,14;4.909,64;80.168.550
  26.10.2020;4.844,64;4.896,47;4.814,99;4.816,12;84.949.860
  27.10.2020;4.818,98;4.818,98;4.723,70;4.730,66;107.918.914
  28.10.2020;4.635,19;4.640,63;4.521,61;4.571,12;162.632.018
  29.10.2020;4.571,13;4.606,72;4.512,57;4.569,67;120.021.407
  30.10.2020;4.519,37;4.601,74;4.519,37;4.594,24;109.074.881
  02.11.2020;4.614,95;4.705,11;4.581,86;4.691,14;94.793.298
  03.11.2020;4.743,86;4.812,29;4.730,23;4.805,61;113.956.380
  04.11.2020;4.736,46;4.926,56;4.730,31;4.922,85;112.243.301
  05.11.2020;4.956,02;4.998,19;4.942,18;4.983,99;103.960.899
  06.11.2020;4.964,26;4.997,74;4.915,24;4.960,88;89.975.203
  09.11.2020;5.036,92;5.387,49;5.021,33;5.336,32;244.420.544
  10.11.2020;5.351,31;5.439,08;5.327,22;5.418,97;209.821.017
  11.11.2020;5.433,66;5.462,95;5.408,67;5.445,21;110.945.416
  12.11.2020;5.394,37;5.421,40;5.348,63;5.362,57;103.354.569
  13.11.2020;5.343,32;5.411,12;5.343,25;5.380,16;101.912.980
  16.11.2020;5.430,57;5.518,91;5.402,31;5.471,48;138.275.408
  17.11.2020;5.468,29;5.487,31;5.441,26;5.483,00;97.074.289
  18.11.2020;5.468,17;5.521,01;5.452,12;5.511,45;90.356.872
  19.11.2020;5.458,02;5.490,18;5.449,45;5.474,66;93.454.371
  20.11.2020;5.463,99;5.524,25;5.461,39;5.495,89;94.649.188
  23.11.2020;5.543,83;5.555,83;5.492,15;5.492,15;95.901.579
  24.11.2020;5.546,07;5.574,69;5.536,11;5.558,42;124.514.923
  25.11.2020;5.577,97;5.589,78;5.545,01;5.571,29;113.614.784
  26.11.2020;5.589,38;5.592,78;5.559,72;5.566,79;65.732.825
  27.11.2020;5.563,04;5.612,76;5.556,62;5.598,18;84.627.103
  30.11.2020;5.564,16;5.599,94;5.518,55;5.518,55;147.858.635
  01.12.2020;5.542,46;5.589,68;5.529,25;5.581,64;102.209.945
  02.12.2020;5.563,05;5.585,87;5.549,79;5.583,01;95.248.700
  03.12.2020;5.581,53;5.584,10;5.546,29;5.574,36;92.228.556
  04.12.2020;5.574,12;5.616,62;5.574,12;5.609,15;99.647.126
  07.12.2020;5.594,50;5.595,83;5.535,42;5.573,38;86.156.007
  08.12.2020;5.553,79;5.574,57;5.521,87;5.560,67;77.507.228
  09.12.2020;5.590,19;5.599,41;5.545,94;5.546,82;90.838.277
  10.12.2020;5.558,96;5.572,80;5.511,48;5.549,65;94.855.507
  11.12.2020;5.528,14;5.532,81;5.466,56;5.507,55;96.862.798
  14.12.2020;5.547,30;5.577,18;5.527,84;5.527,84;82.170.603
  15.12.2020;5.521,79;5.565,52;5.517,06;5.530,31;89.874.806
  16.12.2020;5.551,45;5.589,76;5.515,50;5.547,68;87.816.261
  17.12.2020;5.578,79;5.585,51;5.547,59;5.549,46;83.813.008
  18.12.2020;5.533,78;5.581,96;5.519,17;5.527,84;173.133.170
  21.12.2020;5.392,55;5.422,10;5.306,58;5.393,34;122.820.189
  22.12.2020;5.411,15;5.477,87;5.411,15;5.466,86;64.300.315
  23.12.2020;5.472,14;5.539,16;5.472,03;5.527,59;59.207.280
  24.12.2020;5.542,49;5.545,71;5.517,01;5.522,01;14.717.311
  28.12.2020;5.562,04;5.601,00;5.547,90;5.588,38;44.702.384
  29.12.2020;5.610,13;5.625,52;5.603,74;5.611,79;45.059.937
  30.12.2020;5.603,72;5.625,60;5.594,11;5.599,41;35.280.291
  31.12.2020;5.573,20;5.598,93;5.551,41;5.551,41;21.135.472
 
