Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  15.05.2020;1.413,66;1.435,98;1.411,57;1.420,23;0
  18.05.2020;1.428,04;1.464,65;1.428,04;1.463,99;0
  19.05.2020;1.466,44;1.480,81;1.431,36;1.436,74;0
  20.05.2020;1.436,64;1.462,50;1.423,49;1.455,88;0
  21.05.2020;1.456,72;1.460,24;1.445,22;1.451,11;0
  22.05.2020;1.435,53;1.467,10;1.432,82;1.452,48;0
  25.05.2020;1.460,16;1.496,36;1.460,12;1.494,40;0
  26.05.2020;1.502,81;1.526,66;1.492,06;1.520,90;0
  27.05.2020;1.523,77;1.588,41;1.512,06;1.588,41;0
  28.05.2020;1.595,04;1.613,04;1.581,65;1.610,31;0
  29.05.2020;1.602,94;1.602,94;1.564,21;1.571,46;0
  01.06.2020;1.574,63;1.593,58;1.567,68;1.579,70;0
  02.06.2020;1.589,40;1.621,26;1.589,40;1.616,80;0
  03.06.2020;1.624,92;1.633,26;1.618,33;1.625,35;0
  04.06.2020;1.623,34;1.625,67;1.588,60;1.611,24;0
  05.06.2020;1.620,06;1.659,37;1.620,06;1.651,89;0
  09.06.2020;1.653,34;1.668,17;1.635,64;1.641,20;0
  10.06.2020;1.648,25;1.665,47;1.605,79;1.606,28;0
  11.06.2020;1.583,36;1.583,36;1.546,07;1.557,48;0
  12.06.2020;1.543,92;1.576,48;1.540,52;1.570,31;0
  15.06.2020;1.566,36;1.569,23;1.524,48;1.568,01;0
  16.06.2020;1.586,93;1.642,25;1.586,93;1.642,25;0
  17.06.2020;1.641,11;1.649,62;1.625,30;1.628,99;0
  18.06.2020;1.623,25;1.632,75;1.595,55;1.603,66;0
  19.06.2020;1.610,36;1.632,91;1.605,71;1.617,92;0
  22.06.2020;1.611,18;1.626,27;1.608,07;1.622,13;0
  23.06.2020;1.623,16;1.650,31;1.623,16;1.634,52;0
  24.06.2020;1.629,07;1.629,48;1.599,73;1.609,61;0
  25.06.2020;1.599,28;1.599,28;1.568,45;1.569,23;0
  26.06.2020;1.578,11;1.587,97;1.548,59;1.548,59;0
  29.06.2020;1.548,38;1.550,68;1.528,47;1.533,74;0
  30.06.2020;1.539,15;1.548,68;1.524,43;1.542,12;0
  01.07.2020;1.546,82;1.560,85;1.532,13;1.549,36;0
  02.07.2020;1.557,89;1.603,48;1.557,89;1.603,12;0
  03.07.2020;1.608,07;1.608,54;1.586,62;1.595,31;0
  06.07.2020;1.611,83;1.623,83;1.586,43;1.587,79;0
  07.07.2020;1.578,85;1.578,85;1.552,78;1.559,10;0
  08.07.2020;1.558,92;1.570,08;1.547,12;1.549,77;0
  09.07.2020;1.546,27;1.563,46;1.533,99;1.540,01;0
  10.07.2020;1.529,48;1.537,58;1.522,41;1.528,83;0
  13.07.2020;1.536,33;1.550,04;1.502,34;1.522,05;0
  14.07.2020;1.510,45;1.526,95;1.492,44;1.522,00;0
  15.07.2020;1.527,20;1.555,88;1.525,75;1.542,46;0
  16.07.2020;1.540,63;1.549,60;1.523,85;1.544,01;0
  17.07.2020;1.542,25;1.561,72;1.534,84;1.549,77;0
  20.07.2020;1.553,07;1.581,47;1.542,42;1.581,47;0
  21.07.2020;1.588,97;1.604,82;1.527,22;1.546,65;0
  22.07.2020;1.534,65;1.569,54;1.523,81;1.569,34;0
  23.07.2020;1.564,60;1.565,56;1.536,89;1.550,33;0
  24.07.2020;1.531,94;1.542,07;1.516,86;1.531,06;0
  27.07.2020;1.541,44;1.550,35;1.510,40;1.510,40;0
  28.07.2020;1.516,77;1.541,47;1.516,77;1.528,00;0
  29.07.2020;1.527,82;1.536,35;1.517,20;1.525,63;0
  30.07.2020;1.517,18;1.520,78;1.490,15;1.490,39;0
  31.07.2020;1.496,08;1.504,40;1.473,37;1.485,68;0
  03.08.2020;1.484,00;1.491,07;1.474,52;1.479,09;0
  04.08.2020;1.483,77;1.510,87;1.478,49;1.510,87;0
  05.08.2020;1.523,55;1.542,07;1.523,55;1.529,62;0
  06.08.2020;1.533,42;1.540,38;1.525,52;1.536,93;0
  07.08.2020;1.538,86;1.539,33;1.513,58;1.519,65;0
  10.08.2020;1.506,90;1.506,90;1.474,44;1.481,79;0
  11.08.2020;1.486,51;1.506,81;1.486,51;1.505,54;0
  12.08.2020;1.509,04;1.528,80;1.504,35;1.527,85;0
  13.08.2020;1.529,19;1.536,68;1.516,56;1.536,68;0
  14.08.2020;1.532,38;1.532,38;1.517,30;1.524,12;0
  17.08.2020;1.523,44;1.535,62;1.520,56;1.530,91;0
  18.08.2020;1.529,58;1.547,07;1.527,95;1.545,58;0
  19.08.2020;1.544,56;1.555,89;1.540,35;1.549,52;0
  20.08.2020;1.544,52;1.544,52;1.520,93;1.525,61;0
  21.08.2020;1.527,73;1.537,57;1.507,20;1.516,74;0
  24.08.2020;1.524,88;1.533,19;1.509,54;1.513,72;0
  25.08.2020;1.519,44;1.525,23;1.494,14;1.508,75;0
  26.08.2020;1.506,73;1.529,54;1.501,45;1.523,25;0
  27.08.2020;1.519,44;1.526,25;1.509,63;1.513,94;0
  28.08.2020;1.510,51;1.522,78;1.505,52;1.517,65;0
  31.08.2020;1.519,65;1.536,00;1.513,39;1.513,39;0
  01.09.2020;1.520,98;1.529,80;1.519,78;1.529,80;0
  02.09.2020;1.535,57;1.547,77;1.533,32;1.542,07;0
  03.09.2020;1.545,44;1.551,85;1.539,61;1.548,50;0
  04.09.2020;1.539,18;1.544,71;1.527,93;1.531,48;0
  07.09.2020;1.535,08;1.545,09;1.530,43;1.535,78;0
  08.09.2020;1.534,68;1.534,92;1.491,04;1.502,77;0
  09.09.2020;1.499,78;1.513,13;1.495,64;1.511,93;0
  10.09.2020;1.514,42;1.529,16;1.508,34;1.529,06;0
  11.09.2020;1.532,56;1.536,22;1.525,45;1.526,83;0
  14.09.2020;1.539,50;1.592,22;1.538,97;1.590,39;0
  15.09.2020;1.586,64;1.601,93;1.580,57;1.593,70;0
  16.09.2020;1.591,93;1.602,76;1.583,05;1.585,54;0
  17.09.2020;1.577,03;1.591,61;1.571,63;1.589,74;0
  18.09.2020;1.584,94;1.590,12;1.567,72;1.577,32;0
  21.09.2020;1.564,97;1.564,97;1.503,98;1.503,98;0
  22.09.2020;1.507,06;1.519,04;1.489,75;1.490,21;0
  23.09.2020;1.498,22;1.508,09;1.476,25;1.484,05;0
  24.09.2020;1.474,46;1.483,44;1.464,83;1.477,63;0
  25.09.2020;1.482,58;1.495,68;1.466,92;1.473,58;0
  28.09.2020;1.487,47;1.509,08;1.487,47;1.489,58;0
  29.09.2020;1.490,13;1.493,44;1.479,95;1.487,72;0
  30.09.2020;1.482,79;1.499,62;1.475,84;1.493,22;0
  01.10.2020;1.501,82;1.514,41;1.499,13;1.504,45;0
  02.10.2020;1.504,45;1.504,45;1.481,19;1.486,76;0
  05.10.2020;1.495,64;1.509,32;1.490,60;1.507,37;0
  06.10.2020;1.509,33;1.534,89;1.508,20;1.534,89;0
  07.10.2020;1.541,13;1.542,41;1.522,31;1.526,65;0
  08.10.2020;1.531,33;1.551,08;1.529,17;1.542,45;0
  09.10.2020;1.542,27;1.552,54;1.537,97;1.547,89;0
  12.10.2020;1.537,57;1.537,69;1.508,34;1.511,65;0
  13.10.2020;1.507,15;1.519,50;1.500,93;1.508,63;0
  14.10.2020;1.509,69;1.516,52;1.492,29;1.497,30;0
  15.10.2020;1.483,54;1.483,54;1.458,25;1.462,73;0
  16.10.2020;1.460,61;1.474,61;1.460,61;1.461,77;0
  19.10.2020;1.462,50;1.465,09;1.448,59;1.457,50;0
  20.10.2020;1.459,08;1.474,44;1.450,39;1.470,51;0
  21.10.2020;1.471,40;1.474,13;1.460,85;1.462,50;0
  22.10.2020;1.456,82;1.458,12;1.432,43;1.435,89;0
  23.10.2020;1.438,40;1.450,59;1.434,46;1.443,47;0
  26.10.2020;1.434,43;1.436,57;1.393,79;1.402,76;0
  27.10.2020;1.405,24;1.410,77;1.390,27;1.397,27;0
  29.10.2020;1.388,03;1.388,03;1.306,92;1.322,98;0
  30.10.2020;1.320,02;1.336,33;1.285,08;1.329,42;0
  02.11.2020;1.329,01;1.360,18;1.324,09;1.338,60;0
  03.11.2020;1.350,40;1.377,62;1.350,40;1.375,41;0
  04.11.2020;1.370,32;1.390,09;1.364,79;1.386,03;0
  05.11.2020;1.374,22;1.387,50;1.351,56;1.387,50;0
  06.11.2020;1.385,43;1.385,44;1.366,43;1.381,22;0
  09.11.2020;1.393,97;1.560,35;1.393,97;1.552,23;0
  10.11.2020;1.551,36;1.574,77;1.539,41;1.549,78;0
  11.11.2020;1.547,76;1.574,66;1.545,08;1.565,74;0
  12.11.2020;1.557,68;1.581,28;1.549,52;1.561,25;0
  13.11.2020;1.553,74;1.566,35;1.544,53;1.552,77;0
  16.11.2020;1.560,89;1.655,27;1.560,89;1.645,05;0
  17.11.2020;1.646,74;1.666,07;1.632,26;1.639,87;0
  18.11.2020;1.641,80;1.678,89;1.636,97;1.678,89;0
  19.11.2020;1.667,22;1.667,22;1.644,85;1.656,60;0
  20.11.2020;1.659,87;1.672,89;1.651,13;1.656,52;0
  23.11.2020;1.665,50;1.681,23;1.651,30;1.657,42;0
  24.11.2020;1.669,12;1.675,51;1.651,47;1.667,52;0
  25.11.2020;1.677,19;1.682,97;1.655,86;1.669,82;0
  26.11.2020;1.677,25;1.725,52;1.666,09;1.725,52;0
  27.11.2020;1.733,62;1.755,41;1.726,91;1.753,75;0
  30.11.2020;1.750,31;1.761,46;1.735,58;1.753,54;0
  01.12.2020;1.766,06;1.816,28;1.765,82;1.807,32;0
  02.12.2020;1.807,57;1.835,57;1.802,99;1.812,45;0
  03.12.2020;1.810,87;1.834,49;1.792,80;1.834,49;0
  04.12.2020;1.837,23;1.895,53;1.828,60;1.882,60;0
  07.12.2020;1.880,03;1.907,68;1.867,89;1.884,06;0
  08.12.2020;1.884,72;1.894,67;1.870,99;1.894,67;0
  09.12.2020;1.912,08;1.929,08;1.906,48;1.906,48;0
  10.12.2020;1.900,08;1.903,18;1.844,50;1.853,66;0
  11.12.2020;1.846,02;1.881,77;1.814,66;1.864,89;0
  14.12.2020;1.876,23;1.922,78;1.876,23;1.885,61;0
  15.12.2020;1.885,31;1.894,58;1.867,80;1.883,79;0
  16.12.2020;1.906,73;1.925,87;1.895,40;1.899,94;0
  17.12.2020;1.909,75;1.915,16;1.883,12;1.891,96;0
  18.12.2020;1.893,46;1.917,71;1.888,15;1.915,77;0
  21.12.2020;1.899,34;1.899,34;1.784,08;1.838,08;0
  22.12.2020;1.850,12;1.885,04;1.850,12;1.865,35;0
  23.12.2020;1.879,28;1.889,23;1.865,23;1.884,05;0
  28.12.2020;1.901,48;1.945,11;1.901,48;1.943,14;0
  29.12.2020;1.954,84;1.962,17;1.933,99;1.939,35;0
  30.12.2020;1.942,44;1.946,91;1.923,56;1.936,38;0
  31.12.2020;1.933,07;1.946,70;1.925,39;1.934,64;0
 
