Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;5.405,83;5.469,60;5.399,61;5.469,60;96.412.700
  03.01.2018;5.483,29;5.549,14;5.482,45;5.537,97;153.470.249
  04.01.2018;5.573,38;5.624,86;5.569,84;5.622,72;158.683.401
  05.01.2018;5.628,10;5.639,00;5.610,44;5.615,63;111.350.910
  08.01.2018;5.634,54;5.657,77;5.629,60;5.645,53;98.125.943
  09.01.2018;5.666,23;5.702,94;5.654,24;5.654,24;103.583.708
  10.01.2018;5.651,65;5.674,88;5.641,83;5.657,95;74.460.356
  11.01.2018;5.659,70;5.668,56;5.630,69;5.644,26;65.197.178
  12.01.2018;5.665,13;5.665,13;5.611,93;5.623,41;85.636.608
  15.01.2018;5.637,64;5.640,18;5.596,98;5.620,95;55.983.518
  16.01.2018;5.620,85;5.672,51;5.607,65;5.613,58;82.094.010
  17.01.2018;5.618,13;5.630,68;5.589,98;5.618,69;58.476.347
  18.01.2018;5.633,31;5.673,68;5.613,52;5.671,54;92.245.185
  19.01.2018;5.663,39;5.692,12;5.651,24;5.689,05;77.717.012
  22.01.2018;5.693,88;5.749,16;5.691,11;5.744,83;118.800.094
  23.01.2018;5.777,42;5.793,14;5.760,02;5.791,88;144.787.798
  24.01.2018;5.786,63;5.789,54;5.750,09;5.752,26;104.453.609
  25.01.2018;5.751,38;5.779,67;5.751,16;5.766,67;94.311.837
  26.01.2018;5.776,86;5.793,38;5.765,28;5.768,48;64.230.821
  29.01.2018;5.773,56;5.774,20;5.717,56;5.730,22;77.808.805
  30.01.2018;5.707,47;5.712,94;5.668,58;5.692,40;68.501.119
  31.01.2018;5.698,51;5.710,82;5.663,44;5.663,44;61.644.450
  01.02.2018;5.666,21;5.667,97;5.606,09;5.606,88;100.053.404
  02.02.2018;5.608,64;5.609,08;5.515,04;5.516,87;84.487.351
  05.02.2018;5.486,76;5.486,76;5.404,66;5.405,31;88.299.097
  06.02.2018;5.248,92;5.379,46;5.248,92;5.326,25;103.699.567
  07.02.2018;5.418,04;5.454,39;5.381,00;5.441,08;99.233.235
  08.02.2018;5.440,96;5.440,96;5.371,36;5.377,99;85.251.620
  09.02.2018;5.328,12;5.341,25;5.254,88;5.294,90;83.323.583
  12.02.2018;5.339,28;5.405,14;5.334,91;5.373,37;82.132.353
  13.02.2018;5.410,81;5.414,95;5.356,37;5.365,45;49.830.573
  14.02.2018;5.397,15;5.426,50;5.362,22;5.420,61;72.469.874
  15.02.2018;5.476,14;5.530,84;5.440,83;5.463,89;152.277.977
  16.02.2018;5.497,44;5.540,32;5.474,17;5.505,43;74.868.729
  19.02.2018;5.516,79;5.524,50;5.423,06;5.435,65;60.990.736
  20.02.2018;5.412,91;5.460,27;5.400,37;5.448,81;61.128.298
  21.02.2018;5.424,34;5.486,62;5.415,28;5.468,18;45.330.632
  22.02.2018;5.416,55;5.465,34;5.415,94;5.450,52;44.390.890
  23.02.2018;5.451,89;5.482,98;5.444,25;5.469,91;51.811.409
  26.02.2018;5.485,36;5.524,85;5.466,81;5.476,74;55.172.531
  27.02.2018;5.493,30;5.493,78;5.427,14;5.468,05;62.264.825
  28.02.2018;5.445,40;5.508,74;5.409,47;5.468,21;74.842.994
  01.03.2018;5.454,71;5.454,90;5.342,11;5.376,33;100.433.225
  02.03.2018;5.340,75;5.367,16;5.280,67;5.367,16;382.705.978
  05.03.2018;5.341,77;5.407,77;5.323,56;5.365,66;171.705.838
  06.03.2018;5.395,71;5.415,60;5.348,50;5.354,25;92.172.685
  07.03.2018;5.331,88;5.366,85;5.319,38;5.339,43;95.387.787
  08.03.2018;5.366,80;5.431,21;5.347,77;5.395,13;94.518.032
  09.03.2018;5.410,58;5.423,92;5.389,78;5.423,80;70.549.772
  12.03.2018;5.468,77;5.469,89;5.424,81;5.438,37;85.660.875
  13.03.2018;5.448,89;5.473,39;5.419,84;5.425,62;105.304.833
  14.03.2018;5.424,38;5.452,44;5.404,93;5.420,00;80.318.306
  15.03.2018;5.446,81;5.456,12;5.410,83;5.440,80;90.082.527
  16.03.2018;5.447,19;5.455,74;5.404,18;5.435,94;193.635.479
  19.03.2018;5.435,33;5.437,99;5.386,99;5.396,40;65.908.020
  20.03.2018;5.402,97;5.426,67;5.385,55;5.421,36;43.326.582
  21.03.2018;5.417,85;5.442,14;5.409,40;5.429,97;47.473.485
  22.03.2018;5.408,46;5.435,26;5.335,43;5.373,16;75.824.089
  23.03.2018;5.336,68;5.373,75;5.281,42;5.342,53;82.527.545
  26.03.2018;5.356,82;5.369,56;5.302,77;5.319,84;53.442.019
  27.03.2018;5.384,32;5.416,28;5.369,08;5.375,28;48.640.048
  28.03.2018;5.339,56;5.357,78;5.309,65;5.357,78;77.967.564
  29.03.2018;5.373,52;5.420,30;5.347,78;5.405,57;56.452.516
  03.04.2018;5.374,09;5.397,28;5.350,95;5.383,58;60.122.500
  04.04.2018;5.403,17;5.403,73;5.322,84;5.373,22;70.454.089
  05.04.2018;5.417,26;5.485,45;5.417,26;5.485,45;74.628.428
  06.04.2018;5.462,39;5.464,30;5.407,59;5.417,06;60.524.259
  09.04.2018;5.492,68;5.507,77;5.444,04;5.448,99;56.032.189
  10.04.2018;5.458,56;5.482,72;5.443,79;5.475,84;48.491.424
  11.04.2018;5.464,99;5.505,88;5.462,93;5.465,71;47.840.809
  12.04.2018;5.460,15;5.494,18;5.442,24;5.487,54;76.170.241
  13.04.2018;5.476,57;5.503,47;5.467,58;5.477,58;53.862.347
  16.04.2018;5.470,67;5.476,75;5.444,94;5.453,97;54.101.677
  17.04.2018;5.470,58;5.473,43;5.421,73;5.458,30;33.457.850
  18.04.2018;5.468,69;5.504,58;5.459,53;5.500,80;47.216.893
  19.04.2018;5.504,36;5.524,00;5.487,64;5.521,90;67.597.734
  20.04.2018;5.501,05;5.533,88;5.497,08;5.527,86;69.153.375
  23.04.2018;5.523,48;5.544,44;5.504,03;5.544,44;108.919.554
  24.04.2018;5.546,56;5.587,24;5.541,45;5.585,28;171.256.736
  25.04.2018;5.559,87;5.569,70;5.517,00;5.537,80;74.001.894
  26.04.2018;5.563,22;5.575,31;5.515,77;5.516,79;81.020.675
  27.04.2018;5.501,63;5.549,71;5.498,68;5.527,69;50.495.588
  30.04.2018;5.512,61;5.542,41;5.505,80;5.512,29;57.603.780
  02.05.2018;5.514,59;5.521,78;5.480,70;5.498,05;80.415.217
  03.05.2018;5.493,42;5.505,93;5.476,66;5.486,78;73.196.231
  04.05.2018;5.493,38;5.511,29;5.485,92;5.487,79;57.234.344
  07.05.2018;5.513,69;5.531,50;5.506,32;5.527,76;60.903.956
  08.05.2018;5.510,66;5.539,56;5.480,61;5.539,56;115.583.241
  09.05.2018;5.557,06;5.568,93;5.542,73;5.550,39;92.514.932
  10.05.2018;5.569,10;5.576,88;5.533,46;5.559,62;64.489.473
  11.05.2018;5.572,92;5.613,82;5.568,61;5.613,82;68.729.921
  14.05.2018;5.703,05;5.732,30;5.690,48;5.692,66;126.347.677
  15.05.2018;5.685,16;5.715,46;5.667,75;5.699,72;90.457.121
  16.05.2018;5.681,11;5.711,45;5.681,11;5.695,67;81.992.455
  17.05.2018;5.692,64;5.753,69;5.684,59;5.753,69;76.138.966
  18.05.2018;5.762,38;5.775,17;5.705,78;5.715,42;95.552.106
  21.05.2018;5.728,78;5.771,78;5.716,68;5.749,83;51.187.247
  22.05.2018;5.759,26;5.801,45;5.753,70;5.787,44;68.511.425
  23.05.2018;5.732,77;5.733,18;5.683,75;5.700,05;69.177.389
  24.05.2018;5.706,39;5.712,29;5.654,46;5.662,00;61.379.994
  25.05.2018;5.667,90;5.684,65;5.600,53;5.610,46;78.251.298
  28.05.2018;5.598,82;5.606,17;5.505,67;5.513,02;72.855.572
  29.05.2018;5.460,42;5.471,33;5.351,45;5.369,19;198.178.219
  30.05.2018;5.390,50;5.451,89;5.358,03;5.443,56;178.015.352
  31.05.2018;5.460,53;5.514,67;5.443,02;5.468,67;185.907.596
  01.06.2018;5.511,24;5.560,05;5.500,97;5.517,49;157.462.882
  04.06.2018;5.551,98;5.604,85;5.551,08;5.584,20;106.004.875
  05.06.2018;5.598,63;5.613,58;5.580,49;5.584,67;103.279.675
  06.06.2018;5.606,75;5.630,84;5.586,74;5.613,46;80.469.959
  07.06.2018;5.638,41;5.654,17;5.608,39;5.624,61;63.886.276
  08.06.2018;5.595,53;5.630,84;5.594,34;5.615,38;50.185.409
  11.06.2018;5.636,63;5.657,51;5.611,92;5.644,59;80.423.809
  12.06.2018;5.677,65;5.680,56;5.656,23;5.662,93;80.474.217
  13.06.2018;5.667,85;5.697,27;5.663,30;5.683,46;50.262.958
  14.06.2018;5.666,27;5.701,90;5.616,81;5.677,81;67.055.072
  15.06.2018;5.639,06;5.649,91;5.569,17;5.569,17;153.609.945
  18.06.2018;5.560,23;5.574,13;5.540,72;5.569,83;57.138.219
  19.06.2018;5.520,95;5.570,66;5.506,39;5.544,50;81.371.638
  20.06.2018;5.561,85;5.570,09;5.533,95;5.533,95;64.567.941
  21.06.2018;5.538,96;5.554,75;5.471,65;5.471,65;77.137.210
  22.06.2018;5.493,19;5.580,66;5.492,47;5.575,41;66.943.989
  25.06.2018;5.557,72;5.584,22;5.528,75;5.528,75;40.187.145
  26.06.2018;5.554,98;5.599,34;5.554,98;5.572,36;43.697.461
  27.06.2018;5.574,95;5.609,13;5.532,60;5.591,62;72.189.907
  28.06.2018;5.592,64;5.612,97;5.540,07;5.554,33;59.120.586
  29.06.2018;5.566,10;5.581,99;5.524,15;5.528,50;66.620.400
  02.07.2018;5.476,58;5.515,89;5.451,45;5.488,34;56.553.717
  03.07.2018;5.517,36;5.523,66;5.477,27;5.487,72;51.586.650
  04.07.2018;5.489,37;5.521,93;5.474,90;5.515,24;31.993.919
  05.07.2018;5.520,06;5.572,97;5.515,88;5.569,36;52.915.736
  06.07.2018;5.569,66;5.599,76;5.563,61;5.599,76;45.451.818
  09.07.2018;5.614,82;5.653,40;5.606,70;5.642,86;45.591.641
  10.07.2018;5.641,84;5.686,45;5.638,59;5.661,81;44.987.939
  11.07.2018;5.640,39;5.655,88;5.628,32;5.636,79;35.092.069
  12.07.2018;5.635,94;5.661,87;5.628,19;5.633,88;40.880.969
  13.07.2018;5.632,55;5.644,10;5.614,30;5.619,49;34.277.972
  16.07.2018;5.614,23;5.660,82;5.611,73;5.620,74;31.087.628
  17.07.2018;5.612,26;5.642,30;5.597,22;5.638,26;35.937.642
  18.07.2018;5.631,34;5.639,21;5.609,13;5.623,32;33.412.213
  19.07.2018;5.617,85;5.628,68;5.600,77;5.617,80;30.735.676
  20.07.2018;5.608,22;5.621,89;5.580,52;5.605,51;49.120.783
  23.07.2018;5.621,65;5.655,02;5.610,13;5.638,17;52.195.223
  24.07.2018;5.645,20;5.646,28;5.606,37;5.608,27;57.324.978
  25.07.2018;5.604,33;5.643,50;5.604,33;5.620,52;39.547.626
  26.07.2018;5.603,95;5.610,09;5.558,90;5.593,01;52.431.847
  27.07.2018;5.559,42;5.636,13;5.559,42;5.615,27;48.103.159
  30.07.2018;5.618,15;5.640,49;5.614,22;5.627,74;32.998.135
  31.07.2018;5.622,59;5.634,23;5.610,31;5.619,80;54.733.905
  01.08.2018;5.614,68;5.637,27;5.613,25;5.637,27;39.658.660
  02.08.2018;5.613,13;5.623,29;5.592,05;5.611,57;50.985.709
  03.08.2018;5.613,41;5.615,45;5.589,81;5.593,92;38.388.952
  06.08.2018;5.594,67;5.627,29;5.591,35;5.611,54;32.866.951
  07.08.2018;5.610,05;5.642,90;5.605,75;5.630,99;35.224.985
  08.08.2018;5.618,93;5.651,42;5.607,26;5.636,26;31.181.196
  09.08.2018;5.612,38;5.644,37;5.603,44;5.642,35;30.224.987
  10.08.2018;5.617,94;5.630,94;5.603,26;5.628,60;45.788.562
  13.08.2018;5.590,45;5.593,31;5.481,50;5.537,21;39.416.553
  14.08.2018;5.539,57;5.541,93;5.496,99;5.504,50;51.031.217
  15.08.2018;5.505,37;5.506,02;5.405,32;5.417,05;38.590.566
  16.08.2018;5.440,13;5.495,58;5.429,55;5.487,00;38.149.829
  17.08.2018;5.487,70;5.493,04;5.442,09;5.461,30;48.549.062
  20.08.2018;5.469,00;5.516,14;5.467,82;5.478,78;24.805.542
  21.08.2018;5.480,13;5.520,47;5.480,13;5.505,06;33.723.327
  22.08.2018;5.502,23;5.528,96;5.502,23;5.516,98;34.740.716
  23.08.2018;5.509,26;5.520,95;5.473,57;5.490,72;34.375.068
  24.08.2018;5.485,83;5.504,74;5.473,96;5.497,20;35.205.496
  27.08.2018;5.505,54;5.524,99;5.497,82;5.521,20;24.058.342
  28.08.2018;5.515,35;5.543,73;5.511,79;5.511,79;36.155.856
  29.08.2018;5.519,19;5.521,65;5.486,55;5.495,74;39.538.592
  30.08.2018;5.485,82;5.490,51;5.460,81;5.462,73;44.241.191
  31.08.2018;5.460,37;5.461,86;5.413,14;5.422,58;59.409.282
  03.09.2018;5.426,57;5.432,36;5.399,03;5.409,89;44.926.421
  04.09.2018;5.407,71;5.407,71;5.356,21;5.368,78;58.295.853
  05.09.2018;5.352,86;5.359,43;5.293,54;5.294,33;61.949.650
  06.09.2018;5.276,31;5.300,81;5.261,38;5.261,96;53.637.161
  07.09.2018;5.257,08;5.265,90;5.208,33;5.232,99;70.664.924
  10.09.2018;5.231,04;5.279,57;5.228,95;5.279,09;45.623.221
  11.09.2018;5.277,78;5.281,68;5.228,36;5.269,45;44.343.421
  12.09.2018;5.275,58;5.311,58;5.274,31;5.307,07;53.034.988
  13.09.2018;5.307,92;5.345,64;5.302,13;5.315,06;52.488.302
  14.09.2018;5.327,46;5.330,04;5.278,09;5.285,32;51.281.837
  17.09.2018;5.278,40;5.339,89;5.278,19;5.328,83;60.450.339
  18.09.2018;5.338,70;5.371,66;5.326,36;5.361,16;58.646.199
  19.09.2018;5.366,66;5.386,82;5.366,66;5.373,06;63.772.144
  20.09.2018;5.377,13;5.393,44;5.357,88;5.358,81;74.575.560
  21.09.2018;5.382,44;5.391,56;5.343,60;5.345,85;68.280.561
  24.09.2018;5.343,96;5.368,52;5.329,89;5.361,44;37.661.924
  25.09.2018;5.356,86;5.391,53;5.356,44;5.391,17;72.421.946
  26.09.2018;5.392,40;5.396,23;5.372,06;5.389,83;51.512.580
  27.09.2018;5.386,61;5.426,01;5.369,18;5.424,27;51.743.543
  28.09.2018;5.391,45;5.397,72;5.329,93;5.359,27;71.200.665
  01.10.2018;5.346,72;5.363,20;5.312,23;5.313,17;59.138.918
  02.10.2018;5.294,64;5.323,56;5.282,70;5.292,19;65.535.127
  03.10.2018;5.311,17;5.321,59;5.293,05;5.294,32;42.393.576
  04.10.2018;5.295,38;5.307,37;5.251,91;5.254,19;58.985.106
  05.10.2018;5.249,38;5.259,55;5.203,90;5.203,90;55.594.648
  08.10.2018;5.178,32;5.185,55;5.107,64;5.122,99;77.952.161
  09.10.2018;5.159,42;5.168,83;5.112,84;5.148,81;82.433.920
  10.10.2018;5.149,54;5.171,72;5.035,86;5.035,86;84.949.877
  11.10.2018;4.966,69;5.055,04;4.962,72;4.994,35;86.413.584
  12.10.2018;5.031,69;5.049,68;5.006,81;5.006,81;56.162.456
  15.10.2018;4.995,77;5.017,12;4.976,04;4.996,54;56.367.625
  16.10.2018;4.995,59;5.053,60;4.987,20;5.042,74;70.682.498
  17.10.2018;5.079,42;5.096,14;5.041,67;5.058,08;71.268.919
  18.10.2018;5.075,34;5.097,26;5.058,80;5.060,36;44.423.028
  19.10.2018;5.054,71;5.073,06;5.019,60;5.026,02;57.528.693
  22.10.2018;5.048,76;5.070,02;5.014,77;5.019,07;42.644.567
  23.10.2018;4.973,81;4.985,40;4.932,55;4.932,55;46.575.845
  24.10.2018;4.923,71;4.985,45;4.923,71;4.932,20;46.833.813
  25.10.2018;4.912,41;4.998,54;4.901,69;4.988,15;59.652.666
  26.10.2018;4.951,68;4.959,19;4.893,44;4.924,95;43.247.212
  29.10.2018;4.951,84;4.998,10;4.945,66;4.952,31;35.835.264
  30.10.2018;4.960,41;5.018,89;4.960,41;5.006,86;62.716.077
  31.10.2018;5.001,50;5.052,67;4.985,03;5.030,71;89.884.900
  01.11.2018;5.018,95;5.049,85;5.001,62;5.014,63;42.301.281
  02.11.2018;5.028,81;5.036,81;4.974,43;4.979,51;45.411.761
  05.11.2018;4.986,19;5.008,38;4.966,11;4.987,67;41.686.661
  06.11.2018;4.973,45;4.985,18;4.941,53;4.977,68;46.339.967
  07.11.2018;4.993,25;5.025,45;4.990,38;5.015,34;53.977.038
  08.11.2018;5.026,84;5.042,71;4.995,34;5.020,71;53.804.200
  09.11.2018;5.007,16;5.041,12;5.000,93;5.020,43;99.436.239
  12.11.2018;5.041,76;5.042,59;4.991,15;4.992,03;58.818.740
  13.11.2018;4.983,84;5.006,08;4.938,37;4.955,60;56.138.245
  14.11.2018;4.936,48;4.964,91;4.917,83;4.959,68;67.454.132
  15.11.2018;4.978,04;4.984,14;4.902,93;4.916,67;69.167.940
  16.11.2018;4.945,41;4.973,94;4.902,05;4.913,93;57.330.339
  19.11.2018;4.934,25;4.949,02;4.903,59;4.903,59;40.860.248
  20.11.2018;4.885,85;4.892,23;4.824,96;4.829,53;53.228.917
  21.11.2018;4.847,09;4.879,04;4.847,09;4.859,96;61.959.560
  22.11.2018;4.852,66;4.869,89;4.818,85;4.818,85;41.234.383
  23.11.2018;4.835,61;4.839,36;4.783,34;4.800,59;32.026.303
  26.11.2018;4.831,64;4.865,14;4.829,57;4.860,79;54.416.355
  27.11.2018;4.878,49;4.878,49;4.824,22;4.836,18;49.220.515
  28.11.2018;4.868,25;4.898,18;4.839,45;4.870,14;75.127.566
  29.11.2018;4.899,37;4.905,60;4.862,62;4.905,49;53.085.044
  30.11.2018;4.904,25;4.926,28;4.898,99;4.914,14;49.133.810
  03.12.2018;4.972,43;5.004,66;4.972,43;4.989,02;56.924.632
  04.12.2018;5.007,48;5.010,25;4.937,16;4.938,51;59.411.359
  05.12.2018;4.886,47;4.936,59;4.885,90;4.921,15;37.673.830
  06.12.2018;4.890,30;4.890,30;4.808,39;4.817,69;59.382.894
  07.12.2018;4.825,31;4.874,83;4.814,26;4.836,73;48.755.347
  10.12.2018;4.820,71;4.836,91;4.782,65;4.791,29;43.445.898
  11.12.2018;4.804,09;4.820,35;4.778,06;4.778,06;40.753.691
  12.12.2018;4.783,06;4.850,30;4.773,78;4.842,58;59.034.179
  13.12.2018;4.837,36;4.862,74;4.810,65;4.823,06;54.904.249
  14.12.2018;4.808,15;4.813,25;4.780,32;4.803,42;49.868.671
  17.12.2018;4.784,94;4.812,96;4.727,66;4.730,62;59.281.036
  18.12.2018;4.714,06;4.758,44;4.686,25;4.702,63;73.353.811
  19.12.2018;4.704,84;4.749,82;4.703,33;4.744,15;61.624.534
  20.12.2018;4.704,16;4.715,50;4.667,70;4.674,81;56.118.331
  21.12.2018;4.653,00;4.656,66;4.603,88;4.649,97;85.099.403
  24.12.2018;4.611,68;4.640,14;4.611,68;4.640,14;7.785.448
  27.12.2018;4.697,19;4.697,19;4.551,84;4.587,45;68.368.961
  28.12.2018;4.620,58;4.649,87;4.609,58;4.647,16;50.796.623
  31.12.2018;4.657,15;4.731,47;4.654,01;4.731,47;19.876.269
  02.01.2019;4.695,08;4.758,11;4.653,58;4.740,85;57.198.345
  03.01.2019;4.726,42;4.767,43;4.712,15;4.746,06;39.628.797
  04.01.2019;4.780,78;4.895,34;4.780,45;4.880,01;71.594.574
  07.01.2019;4.897,54;4.935,02;4.871,44;4.923,87;51.659.736
  08.01.2019;4.947,50;4.954,65;4.908,21;4.909,74;50.508.042
  09.01.2019;4.943,06;4.975,76;4.915,43;4.923,97;65.431.386
  10.01.2019;4.925,73;4.936,49;4.901,71;4.923,75;60.744.829
  11.01.2019;4.940,91;4.977,50;4.940,23;4.958,61;37.950.107
  14.01.2019;4.936,16;4.950,51;4.910,01;4.950,51;30.467.912
  15.01.2019;4.982,31;5.006,65;4.964,96;5.002,63;50.968.352
  16.01.2019;5.005,11;5.010,46;4.989,91;4.998,62;55.496.842
  17.01.2019;4.981,46;5.038,58;4.978,73;5.029,68;48.031.608
  18.01.2019;5.056,85;5.088,29;5.056,85;5.068,02;58.408.265
  21.01.2019;5.097,84;5.104,66;5.077,42;5.087,36;30.371.652
  22.01.2019;5.068,60;5.079,85;5.042,88;5.068,75;58.096.051
  23.01.2019;5.058,66;5.117,77;5.050,76;5.086,01;53.794.676
  24.01.2019;5.095,83;5.124,16;5.082,19;5.101,73;65.050.412
  25.01.2019;5.115,10;5.152,04;5.115,10;5.152,04;53.182.230
  28.01.2019;5.129,34;5.136,72;5.082,10;5.089,92;53.281.691
  29.01.2019;5.077,62;5.117,63;5.075,85;5.110,44;53.452.776
  30.01.2019;5.112,31;5.130,34;5.095,50;5.118,56;37.750.528
  31.01.2019;5.129,09;5.149,48;5.111,74;5.129,02;71.751.944
  01.02.2019;5.136,24;5.146,75;5.101,05;5.115,02;78.530.328
  04.02.2019;5.104,67;5.120,26;5.077,86;5.093,85;52.734.381
  05.02.2019;5.106,38;5.169,42;5.100,31;5.169,42;51.563.302
  06.02.2019;5.153,97;5.225,78;5.153,97;5.215,24;70.891.272
  07.02.2019;5.202,22;5.216,33;5.136,20;5.136,20;72.153.481
  08.02.2019;5.118,21;5.143,55;5.086,03;5.091,06;63.924.717
  11.02.2019;5.087,10;5.133,48;5.073,99;5.093,82;43.929.049
  12.02.2019;5.127,12;5.142,17;5.118,12;5.131,51;38.307.948
  13.02.2019;5.145,18;5.147,71;5.065,63;5.070,67;55.386.633
  14.02.2019;5.093,66;5.110,17;5.076,67;5.087,46;52.951.722
  15.02.2019;5.081,61;5.141,96;5.071,67;5.141,96;61.451.286
  18.02.2019;5.162,20;5.165,03;5.143,18;5.143,68;39.612.199
  19.02.2019;5.135,08;5.148,31;5.114,38;5.139,36;35.789.320
  20.02.2019;5.151,08;5.182,39;5.143,40;5.178,20;48.236.175
  21.02.2019;5.171,42;5.173,62;5.141,64;5.161,43;50.675.679
  22.02.2019;5.153,00;5.167,51;5.140,65;5.152,69;79.290.965
  25.02.2019;5.165,52;5.177,28;5.152,52;5.153,23;44.586.974
  26.02.2019;5.140,58;5.169,56;5.127,23;5.163,89;41.563.391
  27.02.2019;5.143,89;5.171,78;5.139,35;5.162,05;47.427.883
  28.02.2019;5.127,12;5.188,86;5.127,12;5.185,43;96.148.899
  01.03.2019;5.202,21;5.249,39;5.202,21;5.238,54;81.568.012
  04.03.2019;5.256,54;5.294,27;5.256,10;5.276,13;54.683.229
  05.03.2019;5.274,91;5.289,14;5.259,80;5.276,72;44.926.207
  06.03.2019;5.280,63;5.306,21;5.275,28;5.297,53;47.241.172
  07.03.2019;5.298,36;5.304,75;5.239,54;5.239,81;96.276.743
  08.03.2019;5.195,75;5.232,50;5.173,25;5.181,05;88.145.189
  11.03.2019;5.178,50;5.191,95;5.163,05;5.183,61;64.864.733
  12.03.2019;5.190,40;5.217,67;5.151,60;5.151,61;71.186.376
  13.03.2019;5.159,36;5.206,19;5.146,90;5.206,19;68.402.346
  14.03.2019;5.220,62;5.285,51;5.220,62;5.271,55;59.790.681
  15.03.2019;5.270,01;5.282,66;5.236,15;5.240,00;98.520.266
  18.03.2019;5.260,84;5.283,65;5.244,34;5.283,65;52.793.984
  19.03.2019;5.296,78;5.319,19;5.274,43;5.300,51;65.496.065
  20.03.2019;5.296,60;5.312,73;5.249,82;5.265,52;50.223.533
  21.03.2019;5.261,05;5.276,32;5.243,37;5.267,78;54.018.106
  22.03.2019;5.282,59;5.288,90;5.155,06;5.160,37;94.824.156
  25.03.2019;5.137,77;5.158,03;5.110,72;5.142,45;56.838.839
  26.03.2019;5.163,49;5.169,81;5.136,92;5.145,28;58.337.188
  27.03.2019;5.158,52;5.187,00;5.141,12;5.168,79;88.796.515
  28.03.2019;5.168,91;5.217,13;5.167,38;5.177,40;67.180.010
  29.03.2019;5.209,02;5.211,77;5.185,22;5.206,61;60.528.914
  01.04.2019;5.237,84;5.261,18;5.224,72;5.258,41;67.273.353
  02.04.2019;5.268,14;5.291,28;5.260,20;5.287,05;56.861.019
  03.04.2019;5.306,11;5.345,10;5.306,11;5.338,48;79.516.343
  04.04.2019;5.333,77;5.334,92;5.305,36;5.317,72;46.024.038
  05.04.2019;5.323,93;5.323,93;5.286,11;5.309,40;49.486.908
  08.04.2019;5.301,59;5.313,84;5.294,92;5.310,95;38.089.613
  09.04.2019;5.309,13;5.323,35;5.272,28;5.275,60;45.224.757
  10.04.2019;5.272,20;5.326,35;5.270,68;5.325,09;37.468.298
  11.04.2019;5.325,79;5.353,88;5.315,32;5.344,12;43.111.228
  12.04.2019;5.346,52;5.379,78;5.330,69;5.379,51;72.613.970
  15.04.2019;5.397,31;5.420,60;5.396,46;5.409,55;93.815.854
  16.04.2019;5.406,24;5.429,32;5.382,40;5.397,27;60.930.452
  17.04.2019;5.409,46;5.409,46;5.353,73;5.367,96;63.180.308
  18.04.2019;5.352,00;5.373,42;5.335,25;5.359,75;52.289.872
  23.04.2019;5.358,48;5.381,50;5.357,35;5.373,17;59.025.731
  24.04.2019;5.369,14;5.386,23;5.350,48;5.356,77;66.798.990
  25.04.2019;5.347,05;5.358,38;5.324,80;5.351,77;51.969.487
  26.04.2019;5.355,39;5.422,12;5.349,67;5.420,07;68.214.342
  29.04.2019;5.411,43;5.414,09;5.383,99;5.393,52;51.165.655
  30.04.2019;5.374,71;5.399,48;5.368,67;5.390,56;78.641.569
  02.05.2019;5.385,30;5.400,56;5.369,64;5.385,71;84.497.315
  03.05.2019;5.385,85;5.403,28;5.377,47;5.379,50;57.993.396
  06.05.2019;5.302,14;5.323,97;5.293,32;5.301,30;52.074.938
  07.05.2019;5.296,02;5.307,44;5.227,62;5.233,02;52.806.882
  08.05.2019;5.229,39;5.248,47;5.192,17;5.200,23;44.688.471
  09.05.2019;5.187,77;5.187,77;5.104,51;5.107,86;70.173.675
  10.05.2019;5.188,03;5.201,97;5.163,61;5.163,75;95.499.665
  13.05.2019;5.128,97;5.132,40;5.067,71;5.070,37;62.950.679
  14.05.2019;5.086,96;5.123,97;5.086,65;5.109,10;49.908.712
  15.05.2019;5.117,87;5.131,37;5.087,07;5.131,37;59.048.249
  16.05.2019;5.132,22;5.151,23;5.070,71;5.129,04;60.393.020
  17.05.2019;5.111,38;5.140,96;5.092,75;5.118,04;48.667.340
  20.05.2019;5.125,97;5.144,42;5.093,39;5.098,84;41.684.291
  21.05.2019;5.100,73;5.133,18;5.081,12;5.122,59;42.433.621
  22.05.2019;5.093,32;5.123,26;5.092,17;5.108,06;59.462.055
  23.05.2019;5.077,54;5.079,72;5.050,23;5.057,92;54.613.550
  24.05.2019;5.078,40;5.106,18;5.078,40;5.097,28;64.955.199
  27.05.2019;5.108,70;5.143,98;5.108,70;5.140,91;45.362.029
  28.05.2019;5.123,78;5.135,69;5.104,09;5.106,69;77.402.619
  29.05.2019;5.074,84;5.087,28;5.021,54;5.045,81;58.003.138
  30.05.2019;5.054,79;5.075,56;5.050,22;5.064,36;46.530.301
  31.05.2019;5.045,21;5.046,68;5.003,58;5.043,99;47.315.675
  03.06.2019;5.018,71;5.025,69;4.971,45;4.985,36;56.817.496
  04.06.2019;4.975,88;5.075,15;4.968,82;5.072,78;75.458.102
  05.06.2019;5.072,60;5.108,16;5.058,30;5.082,97;65.411.061
  06.06.2019;5.095,32;5.115,40;5.082,48;5.091,55;84.999.874
  07.06.2019;5.096,26;5.142,31;5.095,35;5.142,31;69.014.519
  10.06.2019;5.150,92;5.173,48;5.148,20;5.173,37;50.139.893
  11.06.2019;5.163,90;5.217,27;5.163,90;5.207,15;86.360.017
